symbol,open,high,low,close,exchange
20MICRONS,176.6999969482422,180.6999969482422,173.5500030517578,174.0,BSE
21STCENMGM,37.099998474121094,37.099998474121094,35.77000045776367,36.04999923706055,BSE
360ONE,1120.949951171875,1129.6500244140625,1092.75,1102.699951171875,BSE
GOLD360,153.8000030517578,154.6999969482422,153.66000366210938,154.38999938964844,BSE
SILVER360,258.7300109863281,260.7699890136719,257.7799987792969,259.92999267578125,BSE
3IINFOLTD,14.140000343322754,14.25,13.930000305175781,13.970000267028809,BSE
3MINDIA,36350.69921875,37815.0,36350.69921875,37531.55078125,BSE
3PLAND,33.400001525878906,33.400001525878906,32.5,33.0,BSE
5PAISA,320.0,323.5,316.1000061035156,317.8999938964844,BSE
63MOONS,599.0,633.2999877929688,599.0,602.5499877929688,BSE
ABCOTS,411.20001220703125,411.75,405.0,408.20001220703125,BSE
ABINFRA,19.09000015258789,19.09000015258789,17.959999084472656,18.059999465942383,BSE
A2ZINFRA,18.329999923706055,19.100000381469727,17.860000610351562,17.860000610351562,BSE
AAATECH,110.8499984741211,110.8499984741211,101.6500015258789,102.0999984741211,BSE
AADHARHFC,483.04998779296875,483.04998779296875,455.75,460.3500061035156,BSE
AAREYDRUGS,77.98999786376953,78.31999969482422,75.58999633789062,77.06999969482422,BSE
AARNAV,28.079999923706055,28.079999923706055,27.100000381469727,27.209999084472656,BSE
AARTECH,46.4900016784668,46.4900016784668,42.75,42.900001525878906,BSE
AARTIDRUGS,369.6499938964844,370.5,366.20001220703125,367.0,BSE
AARTIIND,455.5,462.04998779296875,445.0,447.5,BSE
AARTIPHARM,716.0499877929688,728.75,713.0,723.4000244140625,BSE
AARTISURF,399.8999938964844,407.04998779296875,397.1499938964844,405.25,BSE
AAVAS,1302.5,1302.5,1262.800048828125,1284.949951171875,BSE
AFSL,201.35000610351562,201.35000610351562,201.0,201.0,BSE
ABB,6129.10009765625,6134.0498046875,6040.0,6074.2998046875,BSE
ABBOTINDIA,26250.0,26609.75,26112.05078125,26495.150390625,BSE
ACC,1615.0,1615.0,1585.0,1592.550048828125,BSE
ACCELYA,1214.4000244140625,1214.4000244140625,1194.800048828125,1197.6500244140625,BSE
ACCURACY,5.340000152587891,5.340000152587891,4.769999980926514,5.050000190734863,BSE
ACMESOLAR,234.35000610351562,237.3000030517578,231.85000610351562,236.14999389648438,BSE
ACE,893.7000122070312,893.7000122070312,877.6500244140625,884.9000244140625,BSE
ACUTAAS,2166.050048828125,2193.39990234375,2132.0,2158.699951171875,BSE
ADANIENSOL,1015.0499877929688,1033.949951171875,1008.0,1011.0499877929688,BSE
ADANIENT,2202.050048828125,2215.050048828125,2152.35009765625,2164.800048828125,BSE
ADANIGREEN,962.5999755859375,969.5,943.0,948.2000122070312,BSE
ADANIPORTS,1547.949951171875,1547.949951171875,1516.449951171875,1520.8499755859375,BSE
ADANIPOWER,140.14999389648438,141.64999389648438,139.64999389648438,140.10000610351562,BSE
ATGL,512.9500122070312,517.6500244140625,511.0,512.0,BSE
ADFFOODS,198.0500030517578,204.39999389648438,195.0,196.64999389648438,BSE
ABSLAMC,916.7000122070312,916.7000122070312,885.0,891.5,BSE
ABCAPITAL,356.5,358.95001220703125,338.29998779296875,344.0,BSE
ABFRL,68.5,68.5,66.69000244140625,67.02999877929688,BSE
ABLBL,103.05000305175781,103.5,101.5999984741211,102.0999984741211,BSE
BIRLAMONEY,130.25,132.1999969482422,130.0,130.89999389648438,BSE
ABREL,1292.800048828125,1328.949951171875,1275.0,1289.3499755859375,BSE
CPPLUS,1612.0,1710.0,1595.1500244140625,1687.5,BSE
AVL,485.04998779296875,487.20001220703125,475.0,483.45001220703125,BSE
BSLGOLDETF,135.16000366210938,140.0,135.16000366210938,139.75,BSE
BSLNIFTY,29.700000762939453,29.700000762939453,29.34000015258789,29.389999389648438,BSE
ADOR,1053.800048828125,1068.4000244140625,1044.8499755859375,1044.8499755859375,BSE
ADROITINFO,10.1899995803833,10.369999885559082,10.020000457763672,10.109999656677246,BSE
ADVAIT,1746.949951171875,1750.0,1697.75,1703.050048828125,BSE
ADVANCE,125.94999694824219,125.94999694824219,120.0999984741211,121.80000305175781,BSE
ADVENZYMES,295.75,306.75,295.6499938964844,300.70001220703125,BSE
ADVANIHOTR,54.599998474121094,55.779998779296875,54.0,54.650001525878906,BSE
ADVENTHTL,195.0,196.75,192.35000610351562,193.35000610351562,BSE
AEGISLOG,698.4000244140625,700.2999877929688,685.0,688.8499755859375,BSE
AEGISVOPAK,234.0500030517578,234.0500030517578,227.5500030517578,229.0500030517578,BSE
AEQUS,144.89999389648438,144.89999389648438,140.39999389648438,141.4499969482422,BSE
AEROENTER,77.58000183105469,79.55000305175781,76.0,79.5199966430664,BSE
AEROFLEX,230.5,239.89999389648438,228.10000610351562,234.60000610351562,BSE
AERONEU,69.2300033569336,69.36000061035156,68.38999938964844,69.1500015258789,BSE
AETHER,959.0,966.5,942.1500244140625,958.4000244140625,BSE
AFCONS,296.3500061035156,296.3999938964844,288.3500061035156,292.0,BSE
AFFLE,1337.050048828125,1390.75,1325.0,1375.0,BSE
AFFORDABLE,181.5,186.14999389648438,177.0,179.14999389648438,BSE
AGARIND,550.9000244140625,555.25,538.8499755859375,551.4000244140625,BSE
AGI,545.0499877929688,552.0,532.4000244140625,535.9000244140625,BSE
AGIIL,309.0,314.0,303.70001220703125,305.3999938964844,BSE
AHLUCONT,755.0499877929688,774.8499755859375,745.0,772.0499877929688,BSE
AIAENG,3905.949951171875,3905.949951171875,3815.0,3827.800048828125,BSE
GOLDTECH,39.5099983215332,40.09000015258789,39.310001373291016,39.7599983215332,BSE
AIRAN,17.06999969482422,17.06999969482422,16.219999313354492,16.360000610351562,BSE
AJANTPHARM,2902.0,3031.449951171875,2902.0,2995.0,BSE
AJAXENGG,490.3500061035156,492.45001220703125,479.54998779296875,485.20001220703125,BSE
AJMERA,132.0,132.4499969482422,127.55000305175781,128.39999389648438,BSE
AKI,5.480000019073486,5.480000019073486,4.369999885559082,5.159999847412109,BSE
AFIL,6.809999942779541,7.239999771118164,6.809999942779541,7.090000152587891,BSE
AKSHOPTFBR,4.800000190734863,4.929999828338623,4.800000190734863,4.849999904632568,BSE
AKSHAR,0.4399999976158142,0.4399999976158142,0.41999998688697815,0.4300000071525574,BSE
AKSHARCHEM,218.0,218.5,217.14999389648438,218.5,BSE
AKUMS,474.25,493.0,474.25,488.1499938964844,BSE
AKZOINDIA,3007.60009765625,3023.39990234375,2890.0,2934.39990234375,BSE
ALANKIT,8.510000228881836,8.899999618530273,8.449999809265137,8.489999771118164,BSE
ALBERTDAVD,744.9500122070312,744.9500122070312,708.7000122070312,709.0499877929688,BSE
ALEMBICLTD,90.80000305175781,92.69999694824219,90.80000305175781,91.56999969482422,BSE
APLLTD,728.9500122070312,735.5999755859375,706.5999755859375,711.5499877929688,BSE
ALGOQUANT,59.20000076293945,60.779998779296875,59.20000076293945,60.220001220703125,BSE
ALICON,765.0,765.0,745.5499877929688,749.0999755859375,BSE
ALIVUS,909.2000122070312,921.4500122070312,904.75,913.0999755859375,BSE
ALKALI,65.26000213623047,66.9000015258789,64.0,64.61000061035156,BSE
ALKEM,5801.9501953125,5801.9501953125,5624.75,5638.64990234375,BSE
ALKYLAMINE,1483.6500244140625,1505.050048828125,1475.0,1482.449951171875,BSE
ALLTIME,243.0,247.5,233.14999389648438,235.4499969482422,BSE
ALLCARGO,8.550000190734863,8.579999923706055,8.350000381469727,8.449999809265137,BSE
ATL,25.43000030517578,25.43000030517578,24.510000228881836,24.90999984741211,BSE
ALLDIGI,810.0999755859375,832.0999755859375,809.0,824.2000122070312,BSE
ABDL,480.04998779296875,484.70001220703125,471.75,475.0,BSE
ADSL,119.30000305175781,119.44999694824219,117.5,118.0,BSE
ALMONDZ,16.200000762939453,16.700000762939453,16.049999237060547,16.049999237060547,BSE
ALOKINDS,14.5,14.569999694824219,14.25,14.289999961853027,BSE
ALPA,65.37999725341797,74.9000015258789,65.37000274658203,66.12000274658203,BSE
ALPHAGEO,202.0,205.0,200.0,202.0500030517578,BSE
AMAGI,387.3999938964844,390.0,376.8999938964844,382.04998779296875,BSE
AMANTA,105.0,105.0,101.0,102.8499984741211,BSE
ARE&M,845.1500244140625,859.9000244140625,842.0,846.5499877929688,BSE
AMBER,7901.0498046875,8144.9501953125,7901.0498046875,7976.89990234375,BSE
AMBICAAGAR,25.15999984741211,25.15999984741211,25.020000457763672,25.1200008392334,BSE
