TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-17,2026-02-17,CM,NSE,STK,10261,IN0020190073,SGBJUN27,GB,,,,,2.50%GOLDBONDS2027SR-I,14811.0,15179.99,14805.01,15179.99,15179.99,15346.0,,15179.99,,,134,2007481.09,32,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,11154,IN0020190081,SGBJUL27,GB,,,,,2.50%GOLDBONDS2027SR-II,14398.0,15364.0,14398.0,14852.3,14812.0,15360.0,,14852.3,,,25,369562.88,11,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,12904,IN0020190107,SGBAUG27,GB,,,,,2.50%GOLDBONDS2027SR-III,15111.0,15201.0,15000.05,15093.07,15100.0,15441.41,,15065.58,,,92,1388643.5,43,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,13209,IN0020190115,SGBSEP27,GB,,,,,2.50%GOLDBONDS2027SR-IV,15350.0,15350.0,14722.0,14923.0,14923.0,15432.0,,14923.0,,,94,1405287.68,25,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,8308,IN0020180462,SGBJAN27,GB,,,,,2.50%GOLDBONDS2027SR-V,15200.0,15200.0,15012.05,15012.05,15012.05,15321.0,,15006.03,,,5,75812.05,4,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,13981,IN0020190370,SGBOCT27,GB,,,,,2.50%GOLDBONDS2027SR-V,15400.0,15500.0,15295.0,15295.0,15295.0,15416.0,,15295.0,,,7,108094.99,4,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,8766,IN0020180561,SGBFEB27,GB,,,,,2.50%GOLDBONDS2027SR-VI,15380.0,15380.0,15100.0,15100.0,15100.0,15401.0,,15100.0,,,6,91160.0,2,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,14252,IN0020190388,SGBOCT27VI,GB,,,,,2.50%GOLDBONDS2027SR-VI,15351.0,15351.0,14878.0,14878.0,14878.0,15277.0,,14878.0,,,17,256622.0,10,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,15432,IN0020190461,SGBDC27VII,GB,,,,,2.50%GOLDBONDS2027SR-VII,15296.99,15400.0,14650.0,14864.45,14870.0,15496.99,,14864.45,,,597,8839744.36,78,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,18862,IN0020200062,SGBAPR28I,GB,,,,,2.50%GOLDBONDS2028SR-I,15251.0,15299.97,14900.0,14972.5,14950.0,15465.71,,14971.86,,,835,12559713.94,276,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,18972,IN0020200088,SGBMAY28,GB,,,,,2.50%GOLDBONDS2028SR-II,15149.0,15290.0,14711.0,14877.41,15000.0,15374.09,,14879.87,,,729,10944521.04,133,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,22242,IN0020200146,SGBJUL28IV,GB,,,,,2.50%GOLDBONDS2028SR-IV,15399.0,15399.0,14715.0,14915.92,14900.0,15420.0,,14925.72,,,660,9891674.94,161,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,17664,IN0020190545,SGBFEB28IX,GB,,,,,2.50%GOLDBONDS2028SR-IX,15011.0,15200.0,14711.0,14999.0,14999.0,15371.0,,14999.0,,,67,1003085.01,22,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,22385,IN0020200161,SGBAUG28V,GB,,,,,2.50%GOLDBONDS2028SR-V,15410.0,15410.0,14900.0,14982.77,15000.0,15376.81,,14988.35,,,1611,24236723.6,418,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,149,IN0020200195,SGBSEP28VI,GB,,,,,2.50%GOLDBONDS2028SR-VI,15410.0,15410.0,14919.99,14985.29,14950.0,15410.81,,14985.29,,,410,6172023.98,84,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,834,IN0020200203,SGBOC28VII,GB,,,,,2.50%GOLDBONDS2028SR-VII,15101.0,15300.0,14905.0,15000.0,15000.0,15427.3,,15000.0,,,401,6018968.8,80,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,17110,IN0020190537,SGBJ28VIII,GB,,,,,2.50%GOLDBONDS2028SR-VIII,14821.0,15250.0,14821.0,15250.0,15250.0,15417.0,,15250.0,,,5,75393.0,4,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,18451,IN0020190552,SGBMAR28X,GB,,,,,2.50%GOLDBONDS2028SR-X,15095.0,15150.01,14900.0,14921.98,14900.0,15421.0,,14921.98,,,489,7345681.37,31,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,5113,IN0020210111,SGBJUL29IV,GB,,,,,2.50%GOLDBONDS2029SR-IV,15101.0,15210.0,14900.01,14953.24,14990.0,15446.92,,14943.55,,,522,7836504.0,113,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,1920,IN0020200377,SGBJAN29IX,GB,,,,,2.50%GOLDBONDS2029SR-IX,15350.0,15450.0,14832.01,14957.73,14900.0,15435.99,,14957.65,,,841,12636556.83,182,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,5455,IN0020210129,SGBAUG29V,GB,,,,,2.50%GOLDBONDS2029SR-V,15212.0,15299.0,14930.01,14964.3,15045.0,15520.76,,14967.55,,,573,8618253.87,114,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,7098,IN0020210228,SGBD29VIII,GB,,,,,2.50%GOLDBONDS2029SR-VIII,15210.0,15300.0,14950.0,14964.72,14950.0,15380.24,,14944.89,,,502,7565327.4,118,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,2003,IN0020200385,SGBJAN29X,GB,,,,,2.50%GOLDBONDS2029SR-X,15385.0,15385.0,14875.25,14929.35,14926.0,15406.66,,14929.35,,,295,4428899.73,71,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,2200,IN0020200393,SGBFEB29XI,GB,,,,,2.50%GOLDBONDS2029SR-XI,15350.0,15350.0,14906.0,14973.33,14950.0,15550.0,,14973.33,,,168,2534705.07,68,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,2810,IN0020200427,SGBMR29XII,GB,,,,,2.50%GOLDBONDS2029SR-XII,15300.0,15300.0,14900.0,14961.91,14935.0,15395.7,,14944.54,,,732,11039101.38,120,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,10232,IN0020220045,SGBJUN30,GB,,,,,2.50%GOLDBONDS2030SR-I,15624.0,15624.0,15020.0,15053.05,15030.03,15599.86,,15051.99,,,312,4749019.9,83,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,11192,IN0020220078,SGBAUG30,GB,,,,,2.50%GOLDBONDS2030SR-II,15620.99,15620.99,15052.0,15094.57,15155.0,15621.54,,15097.48,,,526,8011605.31,156,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,13642,IN0020220110,SGBDE30III,GB,,,,,2.50%GOLDBONDS2030SR-III,15610.0,15615.0,15150.01,15216.93,15190.0,15717.78,,15216.93,,,557,8511552.85,168,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,7879,IN0020210236,SGBJAN30IX,GB,,,,,2.50%GOLDBONDS2030SR-IX,15569.57,15569.57,15122.01,15204.0,15200.0,15569.57,,15204.0,,,221,3364692.84,56,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,8401,IN0020210319,SGBMAR30X,GB,,,,,2.50%GOLDBONDS2030SR-X,15274.0,15680.0,15015.02,15106.91,15075.0,15545.3,,15106.91,,,490,7449086.15,84,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,17202,IN0020230069,SGBJUN31I,GB,,,,,2.50%GOLDBONDS2031SR-I,15754.67,15754.67,15205.0,15306.7,15300.0,15754.67,,15305.32,,,1515,23286102.58,382,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,19456,IN0020230093,SGBSEP31II,GB,,,,,2.50%GOLDBONDS2031SR-II,15847.7,15847.7,15350.0,15371.24,15380.0,15876.97,,15370.69,,,2011,31107748.6,551,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,22476,IN0020230168,SGBDE31III,GB,,,,,2.50%GOLDBONDS2031SR-III,15876.0,15876.0,15400.0,15498.73,15550.0,15957.95,,15507.08,,,2491,38793100.25,685,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,14598,IN0020220169,SGBMAR31IV,GB,,,,,2.50%GOLDBONDS2031SR-IV,15401.0,15689.99,15250.01,15277.0,15251.0,15788.71,,15276.2,,,286,4389803.89,98,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,22886,IN0020230184,SGBFEB32IV,GB,,,,,2.50%GOLDBONDS2032SR-IV,17029.99,17029.99,16116.56,16263.86,16255.0,17030.13,,16260.45,,,3671,60081936.64,1047,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,16921,INE144J01027,20MICRONS,EQ,,,,,20 MICRONS LTD,182.5,186.8,182.01,184.77,184.55,183.06,,184.75,,,44683,8237738.08,1418,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,4,INE253B01015,21STCENMGM,EQ,,,,,21ST CENTURY MGMT SERVICE,37.75,38.93,37.75,37.77,37.75,38.37,,37.77,,,2307,87715.09,63,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,13061,INE466L01038,360ONE,EQ,,,,,360 ONE WAM LIMITED,1112.6,1131.4,1112.6,1124.6,1126.2,1119.6,,1124.65,,,884322,993708013.6,17373,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,30105,INF579M01BB5,GOLD360,EQ,,,,,360ONEAMC - GOLD360,148.65,148.8,145.1,146.4,146.9,149.5,,146.36,,,70826,10401218.9,1145,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,756150,INF579M01BC3,SILVER360,EQ,,,,,360ONEAMC - SILVER360,232.64,232.64,224.21,227.5,230.98,234.05,,227.49,,,94653,21577678.11,2129,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,6232,INE748C01038,3IINFOLTD,EQ,,,,,3I INFOTECH LIMITED,15.08,15.2,14.85,14.99,14.99,14.94,,14.99,,,345054,5186566.47,1139,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,474,INE470A01017,3MINDIA,EQ,,,,,3M INDIA LIMITED,36000.0,36335.0,35605.0,36030.0,36000.0,36095.0,,36033.35,,,3357,120888635.0,1491,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,2595,INE105C01023,3PLAND,EQ,,,,,3P LAND HOLDINGS LIMITED,36.79,36.79,33.78,35.15,35.19,34.39,,35.15,,,1773,62602.52,63,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,445,INE618L01018,5PAISA,EQ,,,,,5PAISA CAPITAL LIMITED,325.0,330.6,323.9,327.45,325.2,327.4,,327.45,,,29494,9662464.8,1333,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,11868,INE111B01023,63MOONS,EQ,,,,,63 MOONS TECHNOLOGIES LTD,669.95,675.0,640.1,644.35,646.95,672.35,,644.35,,,137120,90389974.25,6600,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,20052,INE787H07156,740IIFCL33,N1,,,,,7.40% TAX FREETRI SRIII,1112.06,1122.0,1112.06,1122.0,1122.0,1127.94,,1122.0,,,660,734754.8,3,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,19976,INE134E07588,760PFCL35,N3,,,,,7.60% TAX FREE NCD,1190.0,1190.0,1190.0,1190.0,1190.0,1175.0,,1195.0,,,495,589050.0,5,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,20034,INE261F07032,764NABAR31,N2,,,,,7.64% TAX FREE TRI SRIIB,1151.01,1151.01,1151.01,1151.01,1151.01,1157.74,,1151.32,,,86,98986.86,7,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,19928,INE031A07AO5,764HUDCO31,N8,,,,,7.64% TAX FREETRI SR2B,1097.0,1097.0,1097.0,1097.0,1097.0,1096.0,,1100.5,,,1,1097.0,1,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,19930,INE031A07AT4,769HUDCO31,N9,,,,,7.69% TAX FREETRII SR2B,1098.01,1104.0,1098.01,1104.0,1104.0,1100.05,,1104.0,,,148,163382.01,6,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,20030,INE202E07229,774IREDA31,N7,,,,,7.74% TAX FREE NCD,1093.05,1093.05,1093.0,1093.0,1093.0,1093.53,,1093.0,,,1133,1238370.0,40,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,19924,INE020B07GH7,812REC27,NI,,,,,8.12/8.32% TAX FREE NCD,1075.0,1078.5,1075.0,1078.5,1078.5,1075.0,,1078.5,,,248,267094.5,5,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,192,INE906B07DF8,875NHAI29,N6,,,,,8.75% TAX FREE TR I S IIB,1174.0,1175.0,1174.0,1174.8,1175.0,1177.5,,1174.8,,,50,58740.0,2,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,20058,INE787H07370,891IIFCL34,N4,,,,,8.91% TAX FREE NCD,1220.01,1230.0,1212.0,1230.0,1230.0,1219.99,,1234.0,,,550,669152.08,17,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,31768,INE733E07JJ9,891NTPC33,N6,,,,,8.91%S-R-NCD SERIES 3B,1220.0,1230.0,1220.0,1227.28,1230.0,1227.0,,1227.51,,,326,398492.0,6,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,31487,INE848E07567,892NHPC33,N6,,,,,8.92% SEC RED BOND S3B,1300.0,1300.0,1300.0,1300.0,1300.0,1295.01,,1300.0,,,213,276900.0,4,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,20028,INE134E07463,892PFCL33,N8,,,,,8.92% TAX FREE NCD,1300.0,1300.0,1230.0,1233.0,1233.0,1239.99,,1233.0,,,827,1025659.49,18,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,20048,INE774D08MA6,9MMFSML,N2,,,,,9.00% UNSECURED NCD,1060.0,1060.0,1060.0,1060.0,1060.0,1058.01,,1060.0,,,100,106000.0,1,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,19970,INE031A07AB2,901HUDCO34,NE,,,,,9.01% TAX FREETRII SR3B,1240.1,1249.99,1240.01,1246.84,1247.0,1238.0,,1246.84,,,250,310889.58,9,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,759130,INE08PH01015,ABCOTS,EQ,,,,,A B COTSPIN INDIA LIMITED,430.8,446.8,413.0,419.35,414.5,430.95,,419.35,,,60849,25533727.25,1160,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,27020,INE00YB01025,ABINFRA,EQ,,,,,A B INFRABUILD LIMITED,21.0,21.5,20.07,20.82,20.7,20.81,,20.82,,,3771242,78487065.82,4537,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,15147,INE0O6N01012,AGUL,SM,,,,,A G UNIVERSAL LIMITED,76.8,84.75,76.8,84.6,84.6,80.8,,84.6,,,10000,813900.0,5,F1,2000,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,20906,INE619I01012,A2ZINFRA,EQ,,,,,A2Z INFRA ENGINEERING LTD,14.89,14.9,14.49,14.55,14.55,14.68,,14.55,,,181550,2671398.41,322,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,12542,INE0D0U01013,AAATECH,BE,,,,,AAA TECHNOLOGIES LIMITED,108.0,108.0,102.95,103.09,102.95,108.34,,103.15,,,20277,2118366.23,358,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,23729,INE883F01010,AADHARHFC,EQ,,,,,AADHAR HOUSING FINANCE L,465.25,465.95,458.05,460.6,460.2,462.05,,460.6,,,165412,76186660.5,7303,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,757579,INE1GYP01013,AAKAAR,SM,,,,,AAKAAR MEDICAL TECHNO LTD,55.9,63.0,55.05,63.0,62.95,52.7,,63.0,,,44800,2707920.0,26,F1,1600,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,235,INE087Z01024,AAKASH,EQ,,,,,AAKASH EXPLORATION SER L,8.39,8.39,7.82,7.88,7.92,7.85,,7.88,,,46193,370151.81,326,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,5245,INE198H01019,AAREYDRUGS,EQ,,,,,AAREY DRUGS & PHARM LTD,65.77,67.84,64.52,67.12,67.49,66.42,,67.11,,,527709,35148631.35,2487,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,1030,INE721Z01010,AARON,EQ,,,,,AARON INDUSTRIES LIMITED,156.23,163.95,156.23,161.34,160.0,156.12,,161.34,,,8076,1300852.7,527,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,17145,INE01C001026,AARTECH,EQ,,,,,AARTECH SOLONICS LIMITED,46.7,47.1,46.1,46.5,46.1,46.46,,46.5,,,9086,423493.69,293,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,4481,INE767A01016,AARTIDRUGS,EQ,,,,,AARTI DRUGS LTD.,371.85,377.8,371.7,374.55,375.0,371.85,,374.55,,,44518,16713558.25,2485,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,7,INE769A01020,AARTIIND,EQ,,,,,AARTI INDUSTRIES LTD,451.0,456.95,448.65,454.95,456.0,455.25,,454.95,,,447858,202964203.95,15542,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,13868,INE0LRU01027,AARTIPHARM,EQ,,,,,AARTI PHARMALABS LIMITED,717.0,724.7,706.25,723.65,719.05,710.8,,723.65,,,95480,68863132.35,8041,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,19233,INE09EO01013,AARTISURF,EQ,,,,,AARTI SURFACTANTS LIMITED,410.65,422.6,409.5,411.8,410.0,412.7,,411.8,,,9191,3806203.95,672,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,19073,INE754X01016,AARVI,EQ,,,,,AARVI ENCON LIMITED,132.51,135.99,129.99,132.36,131.2,132.62,,132.36,,,19980,2665020.39,1000,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,16961,INE0OB201016,AATMAJ,SM,,,,,AATMAJ HEALTHCARE LIMITED,21.3,21.4,21.3,21.35,21.4,20.5,,21.35,,,4000,85400.0,2,F1,2000,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,5385,INE216P01012,AAVAS,EQ,,,,,AAVAS FINANCIERS LIMITED,1296.2,1315.6,1293.0,1302.6,1304.5,1296.2,,1302.65,,,55533,72475130.8,6261,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,7759,INE421A01028,ABAN,BE,,,,,ABAN OFFSHORE LTD.,20.71,21.37,20.71,21.06,21.05,21.05,,21.05,,,27276,574219.94,219,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,13288,INE00ZE01026,AFSL,EQ,,,,,ABANS FINANCIAL SRVCS LTD,201.1,204.95,201.0,201.01,201.47,201.18,,201.0,,,37412,7534719.83,262,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,13,INE117A01022,ABB,EQ,,,,,ABB INDIA LIMITED,5922.5,5940.0,5806.0,5836.0,5830.0,5888.0,,5835.95,,,116120,681441654.5,16118,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,17903,INE358A01014,ABBOTINDIA,EQ,,,,,ABBOTT INDIA LIMITED,26470.0,26700.0,26210.0,26620.0,26680.0,26290.0,,26514.0,,,8453,223902425.0,3053,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,755941,INE860H07IQ0,8ABCL26,N2,,,,,ABCL 8% SR I,1039.0,1039.0,1039.0,1039.0,1039.0,1118.01,,1039.0,,,5,5195.0,1,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,755942,INE860H07IR8,ABCL26,N3,,,,,ABCL SR II,1180.0,1180.0,1180.0,1180.0,1180.0,1197.0,,1180.0,,,3,3540.0,2,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,27284,INE0UYG01015,ABHAPOWER,SM,,,,,ABHA POWER N STEEL LTD,32.0,32.0,32.0,32.0,32.0,33.35,,32.0,,,1600,51200.0,1,F1,1600,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,4626,INE0CAJ01017,AILIMITED,SM,,,,,ABHISHEK INTEGRATIONS LTD,30.15,30.15,30.15,30.15,30.15,28.75,,30.15,,,1500,45225.0,1,F1,1500,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,5551,INE251C01025,ABMINTLLTD,BE,,,,,ABM INTERNATIONAL LTD,48.14,48.4,46.0,46.01,46.01,48.14,,46.01,,,3138,144928.98,39,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,23783,INE0QRV01016,ABSMARINE,SM,,,,,ABS MARINE SERVICES LTD,180.0,180.05,174.0,175.2,174.5,176.75,,175.2,,,63000,11257650.0,84,F1,500,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,22,INE012A01025,ACC,EQ,,,,,ACC LIMITED,1633.1,1649.2,1625.7,1639.4,1631.0,1632.2,,1639.45,,,148310,243204774.1,9900,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,7053,INE793A01012,ACCELYA,EQ,,,,,ACCELYA SOLN INDIA LTD,1173.0,1204.9,1170.0,1199.3,1197.0,1172.9,,1199.3,,,12360,14720348.2,1105,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,20488,INE0Q5D01013,ACCENTMIC,SM,,,,,ACCENT MICROCELL LIMITED,321.0,329.0,319.3,327.0,328.95,320.45,,327.0,,,20500,6630150.0,30,F1,500,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,1465,INE648Z01023,ACCURACY,EQ,,,,,ACCURACY SHIPPING LIMITED,5.1,5.15,5.0,5.08,5.08,5.06,,5.08,,,66949,340576.98,512,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,11779,INE543V01017,ACEINTEG,EQ,,,,,ACE INTEGRATED SOLU. LTD.,19.16,19.79,18.8,19.2,19.2,19.02,,19.2,,,2058,39410.12,48,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,27061,INE622W01025,ACMESOLAR,EQ,,,,,ACME SOLAR HOLDINGS LTD,223.0,237.3,223.0,234.83,235.0,226.1,,234.85,,,843545,196709705.2,15985,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,13587,INE731H01025,ACE,EQ,,,,,ACTION CONST EQUIP LTD,907.85,932.1,901.55,919.35,920.0,910.0,,919.4,,,138747,127716428.15,10703,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,5578,INE00FF01025,ACUTAAS,EQ,,,,,ACUTAAS CHEMICALS LIMITED,2039.0,2084.5,2032.6,2075.9,2081.8,2039.2,,2075.85,,,147333,304311962.2,16154,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,10217,INE931S01010,ADANIENSOL,EQ,,,,,ADANI ENERGY SOLUTION LTD,1002.0,1035.0,996.0,1030.2,1030.45,1003.45,,1030.2,,,1460922,1492672460.5,33565,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,25,INE423A01024,ADANIENT,EQ,,,,,ADANI ENTERPRISES LIMITED,2170.0,2252.0,2170.0,2242.9,2244.4,2184.6,,2242.85,,,1931699,4285361223.5,62075,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,3563,INE364U01010,ADANIGREEN,EQ,,,,,ADANI GREEN ENERGY LTD,982.65,1018.95,979.25,1016.8,1014.25,991.25,,1016.8,,,3770349,3776047280.5,67504,F1,1,,,,,
2026-02-17,2026-02-17,CM,NSE,STK,15083,INE742F01042,ADANIPORTS,EQ,,,,,ADANI PORT & SEZ LTD,1545.0,1576.5,1535.7,1566.3,1562.6,1540.1,,1566.3,,,3168457,4953333820.3,68993,F1,1,,,,,
