symbol,open,high,low,close,exchange
20MICRONS,184.6999969482422,184.6999969482422,180.0500030517578,181.60000610351562,BSE
21STCENMGM,39.9900016784668,40.349998474121094,39.130001068115234,40.31999969482422,BSE
360ONE,1139.949951171875,1170.9000244140625,1123.8499755859375,1162.8499755859375,BSE
SILVER360,259.20001220703125,259.20001220703125,247.33999633789062,251.5800018310547,BSE
3IINFOLTD,15.579999923706055,16.350000381469727,15.569999694824219,16.200000762939453,BSE
3MINDIA,36395.5,38008.8984375,36395.5,37693.6015625,BSE
3PLAND,37.0,37.0,34.400001525878906,35.25,BSE
5PAISA,350.70001220703125,350.70001220703125,338.29998779296875,339.5,BSE
63MOONS,712.0499877929688,731.4500122070312,700.0499877929688,722.0999755859375,BSE
ABCOTS,455.0,455.0,431.8500061035156,441.45001220703125,BSE
ABINFRA,20.049999237060547,20.709999084472656,19.709999084472656,19.899999618530273,BSE
A2ZINFRA,14.270000457763672,14.699999809265137,14.199999809265137,14.600000381469727,BSE
AAATECH,102.9000015258789,102.9000015258789,102.9000015258789,102.9000015258789,BSE
AADHARHFC,473.25,479.6499938964844,472.45001220703125,474.1000061035156,BSE
AAREYDRUGS,69.55999755859375,69.55999755859375,64.69999694824219,65.0,BSE
AARNAV,28.479999542236328,28.479999542236328,27.600000381469727,28.229999542236328,BSE
AARTECH,50.720001220703125,50.720001220703125,48.529998779296875,49.849998474121094,BSE
AARTIDRUGS,377.04998779296875,387.29998779296875,377.04998779296875,379.75,BSE
AARTIIND,472.8999938964844,474.70001220703125,463.3500061035156,467.54998779296875,BSE
AARTIPHARM,746.4651162860577,786.829428241973,746.1158821831003,763.9280395507812,BSE
AARTISURF,439.5,454.79998779296875,436.8999938964844,449.3500061035156,BSE
AAVAS,1343.8499755859375,1353.0,1324.8499755859375,1342.199951171875,BSE
AFSL,221.10000610351562,221.10000610351562,204.5,205.5,BSE
ABB,5841.0,5886.64990234375,5808.60009765625,5867.64990234375,BSE
ABBOTINDIA,27503.44921875,27570.05078125,27265.05078125,27314.69921875,BSE
ACC,1707.199951171875,1712.0,1690.0,1694.6500244140625,BSE
ACCELYA,1202.800048828125,1236.9000244140625,1202.800048828125,1227.25,BSE
ACCURACY,5.010000228881836,5.46999979019165,5.010000228881836,5.110000133514404,BSE
