TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-24,2026-02-24,CM,NSE,STK,11154,IN0020190081,SGBJUL27,GB,,,,,2.50%GOLDBONDS2027SR-II,15705.0,15705.0,15501.0,15667.0,15655.0,15200.0,,15674.67,,,225,3514729.61,40,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,12904,IN0020190107,SGBAUG27,GB,,,,,2.50%GOLDBONDS2027SR-III,16454.0,16454.0,15537.12,15679.88,15678.49,15571.4,,15676.7,,,245,3835140.03,73,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,13209,IN0020190115,SGBSEP27,GB,,,,,2.50%GOLDBONDS2027SR-IV,15600.0,16199.0,15600.0,15694.49,15694.49,15612.3,,15694.49,,,6,94339.72,4,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,8308,IN0020180462,SGBJAN27,GB,,,,,2.50%GOLDBONDS2027SR-V,15799.0,15799.0,15799.0,15799.0,15799.0,15598.04,,15675.0,,,1,15799.0,1,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,13981,IN0020190370,SGBOCT27,GB,,,,,2.50%GOLDBONDS2027SR-V,15508.07,15982.99,15508.07,15982.99,15982.99,15500.0,,15982.99,,,10,156899.12,7,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,14252,IN0020190388,SGBOCT27VI,GB,,,,,2.50%GOLDBONDS2027SR-VI,15701.0,15701.0,15600.0,15696.28,15651.0,15412.01,,15696.28,,,66,1034855.1,11,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,15432,IN0020190461,SGBDC27VII,GB,,,,,2.50%GOLDBONDS2027SR-VII,15625.0,15651.0,15606.92,15651.0,15651.0,15584.0,,15651.0,,,24,375537.92,11,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,18862,IN0020200062,SGBAPR28I,GB,,,,,2.50%GOLDBONDS2028SR-I,15615.01,15776.0,15602.49,15741.66,15744.0,15614.69,,15741.25,,,291,4575646.32,86,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,18972,IN0020200088,SGBMAY28,GB,,,,,2.50%GOLDBONDS2028SR-II,15670.0,15819.99,15600.0,15712.5,15730.0,15627.53,,15712.5,,,279,4381435.03,63,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,22242,IN0020200146,SGBJUL28IV,GB,,,,,2.50%GOLDBONDS2028SR-IV,15899.0,15899.0,15606.11,15772.82,15801.0,15692.84,,15772.82,,,763,11977551.88,90,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,17664,IN0020190545,SGBFEB28IX,GB,,,,,2.50%GOLDBONDS2028SR-IX,16618.0,16618.0,15699.9,15699.9,15699.9,15570.0,,15699.9,,,14,230815.8,8,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,22385,IN0020200161,SGBAUG28V,GB,,,,,2.50%GOLDBONDS2028SR-V,15701.0,15763.0,15651.01,15740.22,15750.0,15640.83,,15745.21,,,1602,25192680.12,220,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,149,IN0020200195,SGBSEP28VI,GB,,,,,2.50%GOLDBONDS2028SR-VI,15661.01,15774.0,15655.37,15715.47,15701.01,15655.37,,15715.47,,,907,14241984.49,132,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,834,IN0020200203,SGBOC28VII,GB,,,,,2.50%GOLDBONDS2028SR-VII,15701.0,15792.92,15631.04,15701.5,15701.5,15631.04,,15701.5,,,302,4731449.48,52,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,17110,IN0020190537,SGBJ28VIII,GB,,,,,2.50%GOLDBONDS2028SR-VIII,15600.0,15600.0,15600.0,15600.0,15600.0,15600.0,,15600.0,,,2,31200.0,1,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,18451,IN0020190552,SGBMAR28X,GB,,,,,2.50%GOLDBONDS2028SR-X,16000.0,16000.0,15640.0,15690.0,15690.0,15625.8,,15793.42,,,38,602631.0,9,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,5113,IN0020210111,SGBJUL29IV,GB,,,,,2.50%GOLDBONDS2029SR-IV,16010.0,16010.0,15652.0,15778.73,15800.51,15758.12,,15778.73,,,110,1733751.91,39,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,1920,IN0020200377,SGBJAN29IX,GB,,,,,2.50%GOLDBONDS2029SR-IX,15990.0,15990.0,15641.01,15756.83,15760.0,15639.99,,15756.83,,,248,3897692.99,40,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,5455,IN0020210129,SGBAUG29V,GB,,,,,2.50%GOLDBONDS2029SR-V,15710.0,15932.99,15673.0,15932.99,15932.99,15658.94,,15898.5,,,132,2083411.0,58,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,7098,IN0020210228,SGBD29VIII,GB,,,,,2.50%GOLDBONDS2029SR-VIII,15830.0,15830.0,15701.01,15728.77,15716.0,15698.07,,15728.77,,,84,1321742.77,38,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,2003,IN0020200385,SGBJAN29X,GB,,,,,2.50%GOLDBONDS2029SR-X,15622.0,15750.0,15621.0,15675.13,15670.0,15618.64,,15675.13,,,401,6289929.39,37,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,2200,IN0020200393,SGBFEB29XI,GB,,,,,2.50%GOLDBONDS2029SR-XI,15800.0,15800.0,15641.0,15725.0,15725.0,15624.0,,15725.0,,,52,816879.32,19,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,2810,IN0020200427,SGBMR29XII,GB,,,,,2.50%GOLDBONDS2029SR-XII,15660.01,15825.01,15602.05,15789.11,15712.0,15658.59,,15789.11,,,481,7578768.78,67,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,10232,IN0020220045,SGBJUN30,GB,,,,,2.50%GOLDBONDS2030SR-I,15751.0,16000.0,15720.0,15931.65,15920.06,15734.04,,15918.59,,,317,5016446.44,91,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,11192,IN0020220078,SGBAUG30,GB,,,,,2.50%GOLDBONDS2030SR-II,16166.18,16166.18,15855.0,15945.57,15950.0,15849.2,,15945.57,,,331,5268477.76,98,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,13642,IN0020220110,SGBDE30III,GB,,,,,2.50%GOLDBONDS2030SR-III,16149.0,16410.0,15811.01,16105.92,16005.25,15881.8,,16102.67,,,526,8478425.61,139,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,7879,IN0020210236,SGBJAN30IX,GB,,,,,2.50%GOLDBONDS2030SR-IX,15725.01,15925.0,15699.99,15889.93,15889.93,15722.69,,15886.61,,,253,3988364.38,60,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,8401,IN0020210319,SGBMAR30X,GB,,,,,2.50%GOLDBONDS2030SR-X,15719.0,15978.0,15610.0,15874.5,15801.0,15773.78,,15874.5,,,168,2649365.77,46,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,17202,IN0020230069,SGBJUN31I,GB,,,,,2.50%GOLDBONDS2031SR-I,15886.25,16100.0,15886.25,16051.88,16100.0,15886.21,,16052.63,,,477,7626651.71,198,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,19456,IN0020230093,SGBSEP31II,GB,,,,,2.50%GOLDBONDS2031SR-II,16198.82,16198.82,15912.0,16061.06,16099.0,15881.2,,16061.42,,,1323,21203704.88,273,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,22476,IN0020230168,SGBDE31III,GB,,,,,2.50%GOLDBONDS2031SR-III,16538.16,16538.16,16216.0,16275.08,16260.0,16213.88,,16280.21,,,789,12844744.08,254,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,14598,IN0020220169,SGBMAR31IV,GB,,,,,2.50%GOLDBONDS2031SR-IV,16000.0,16048.14,15901.0,16004.06,16000.0,15947.93,,16004.06,,,259,4140286.76,65,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,22886,IN0020230184,SGBFEB32IV,GB,,,,,2.50%GOLDBONDS2032SR-IV,16999.0,16999.0,16720.01,16851.55,16878.99,16851.73,,16850.14,,,1206,20290011.72,313,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,16921,INE144J01027,20MICRONS,EQ,,,,,20 MICRONS LTD,179.04,179.49,172.75,175.7,175.61,178.86,,175.7,,,100039,17554144.67,2245,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,4,INE253B01015,21STCENMGM,EQ,,,,,21ST CENTURY MGMT SERVICE,36.44,36.75,35.4,36.67,36.75,36.06,,36.67,,,1226,44675.66,23,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,13061,INE466L01038,360ONE,EQ,,,,,360 ONE WAM LIMITED,1120.0,1129.0,1099.0,1113.4,1119.4,1126.9,,1113.4,,,432011,479435310.8,23181,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,30105,INF579M01BB5,GOLD360,EQ,,,,,360ONEAMC - GOLD360,153.6,155.0,153.3,154.35,154.25,152.55,,154.66,,,81704,12601144.75,959,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,756150,INF579M01BC3,SILVER360,EQ,,,,,360ONEAMC - SILVER360,257.98,262.16,256.85,257.64,258.0,257.98,,257.65,,,118027,30585306.89,2595,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,6232,INE748C01038,3IINFOLTD,EQ,,,,,3I INFOTECH LIMITED,14.41,14.51,14.09,14.1,14.18,14.45,,14.1,,,460886,6524625.92,1469,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,474,INE470A01017,3MINDIA,EQ,,,,,3M INDIA LIMITED,36030.0,36320.0,35700.0,35875.0,35980.0,36115.0,,35875.8,,,1902,68391605.0,1591,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,2595,INE105C01023,3PLAND,EQ,,,,,3P LAND HOLDINGS LIMITED,34.4,34.4,33.73,33.77,34.0,34.4,,33.77,,,1467,49822.05,57,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,445,INE618L01018,5PAISA,EQ,,,,,5PAISA CAPITAL LIMITED,316.9,333.95,313.1,328.25,330.75,319.95,,328.1,,,83352,26949098.4,2534,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,11868,INE111B01023,63MOONS,EQ,,,,,63 MOONS TECHNOLOGIES LTD,584.0,607.2,541.0,600.95,593.0,583.4,,600.95,,,799119,461325177.2,41918,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,19974,INE134E07349,736PFCL28,N2,,,,,7.36% TAX FREE NCD,1086.71,1086.71,1050.0,1050.68,1050.0,1045.5,,1050.68,,,104,109343.42,3,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,19926,INE020B07JU4,743REC35,NH,,,,,7.43% TAX FREE TRI SR3B,1161.11,1165.0,1161.11,1165.0,1165.0,1161.11,,1165.0,,,297,345108.77,7,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,29312,INE031A07865,751HUDCO28,N5,,,,,7.51 NCD 16FEB28 TR1 SR2,1037.11,1037.11,1037.11,1037.11,1037.11,1038.01,,1038.56,,,300,311133.0,2,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,20034,INE261F07032,764NABAR31,N2,,,,,7.64% TAX FREE TRI SRIIB,1151.0,1154.5,1151.0,1154.5,1154.5,1151.0,,1153.5,,,2600,2997443.5,14,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,19928,INE031A07AO5,764HUDCO31,N8,,,,,7.64% TAX FREETRI SR2B,1103.0,1103.0,1103.0,1103.0,1103.0,1103.0,,1099.0,,,1,1103.0,1,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,19930,INE031A07AT4,769HUDCO31,N9,,,,,7.69% TAX FREETRII SR2B,1100.5,1100.5,1099.0,1099.0,1099.0,1100.33,,1099.0,,,263,289312.9,8,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,20030,INE202E07229,774IREDA31,N7,,,,,7.74% TAX FREE NCD,1093.5,1093.5,1092.5,1092.89,1092.5,1099.0,,1092.89,,,267,291886.6,6,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,19924,INE020B07GH7,812REC27,NI,,,,,8.12/8.32% TAX FREE NCD,1076.5,1076.5,1076.5,1076.5,1076.5,1081.0,,1075.88,,,300,322950.0,3,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,31240,INE031A07840,82HUDCO27,N2,,,,,8.20 NCD05MAR27 FV 1000,1025.99,1025.99,1022.03,1024.19,1024.75,1021.89,,1024.68,,,2255,2308511.05,22,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,186,INE906B07DE1,850NHAI29,N5,,,,,8.50% TAX FREE TR I S IIA,1158.5,1158.5,1158.5,1158.5,1158.5,1354.55,,1158.5,,,3,3475.5,1,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,31762,INE733E07JG5,866NTPC33,N3,,,,,8.66%S-R-NCD SERIES 3A,1211.09,1220.0,1211.09,1220.0,1220.0,1294.99,,1220.0,,,25,30366.35,2,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,20046,INE774D08LU6,872MMFSL26,N1,,,,,8.72% UNSECURED NCD,1002.0,1002.0,1002.0,1002.0,1002.0,1005.0,,1002.0,,,10,10020.0,1,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,192,INE906B07DF8,875NHAI29,N6,,,,,8.75% TAX FREE TR I S IIB,1176.5,1179.0,1176.5,1179.0,1179.0,1176.0,,1180.0,,,480,565570.0,9,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,20058,INE787H07370,891IIFCL34,N4,,,,,8.91% TAX FREE NCD,1220.21,1225.0,1220.0,1225.0,1225.0,1221.0,,1225.0,,,289,352718.49,9,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,31768,INE733E07JJ9,891NTPC33,N6,,,,,8.91%S-R-NCD SERIES 3B,1228.0,1249.0,1228.0,1230.0,1230.0,1227.51,,1230.0,,,191,234668.0,3,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,31487,INE848E07567,892NHPC33,N6,,,,,8.92% SEC RED BOND S3B,1302.0,1302.0,1302.0,1302.0,1302.0,1289.0,,1302.0,,,125,162750.0,1,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,20028,INE134E07463,892PFCL33,N8,,,,,8.92% TAX FREE NCD,1234.55,1235.75,1234.55,1235.0,1235.0,1241.0,,1235.0,,,201,248262.5,5,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,20048,INE774D08MA6,9MMFSML,N2,,,,,9.00% UNSECURED NCD,1062.65,1063.3,1062.5,1063.3,1063.3,1063.9,,1063.3,,,110,116933.8,6,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,19970,INE031A07AB2,901HUDCO34,NE,,,,,9.01% TAX FREETRII SR3B,1240.9,1249.0,1217.1,1241.6,1241.99,1240.9,,1241.6,,,1041,1292451.48,49,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,759130,INE08PH01015,ABCOTS,EQ,,,,,A B COTSPIN INDIA LIMITED,432.2,432.2,410.6,413.75,411.0,425.0,,413.75,,,8052,3396165.9,698,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,27020,INE00YB01025,ABINFRA,EQ,,,,,A B INFRABUILD LIMITED,21.0,21.0,19.9,20.3,20.5,20.82,,20.3,,,1431640,29123376.86,2444,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,15147,INE0O6N01012,AGUL,SM,,,,,A G UNIVERSAL LIMITED,82.5,85.95,82.0,84.95,84.95,85.0,,84.95,,,56000,4649100.0,13,F1,2000,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,20906,INE619I01012,A2ZINFRA,EQ,,,,,A2Z INFRA ENGINEERING LTD,14.35,15.92,14.2,15.92,15.92,14.48,,15.92,,,1185989,18259949.15,1111,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,12533,INE0D0U01013,AAATECH,EQ,,,,,AAA TECHNOLOGIES LIMITED,105.6,108.97,100.32,102.66,102.0,105.6,,102.65,,,45088,4757237.29,524,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,23729,INE883F01010,AADHARHFC,EQ,,,,,AADHAR HOUSING FINANCE L,474.0,483.6,447.4,452.35,452.0,470.0,,452.35,,,699927,322146784.5,17970,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,757579,INE1GYP01013,AAKAAR,SM,,,,,AAKAAR MEDICAL TECHNO LTD,68.05,68.05,66.5,66.5,66.5,70.85,,66.5,,,6400,432880.0,4,F1,1600,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,235,INE087Z01024,AAKASH,EQ,,,,,AAKASH EXPLORATION SER L,9.28,9.28,8.39,8.6,8.56,8.82,,8.6,,,116972,1021115.95,659,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,5245,INE198H01019,AAREYDRUGS,EQ,,,,,AAREY DRUGS & PHARM LTD,79.64,80.1,72.45,75.54,75.5,80.49,,75.52,,,459754,34354747.48,3777,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,1030,INE721Z01010,AARON,EQ,,,,,AARON INDUSTRIES LIMITED,164.08,164.99,160.68,161.05,161.0,163.43,,161.05,,,5736,928752.13,544,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,17145,INE01C001026,AARTECH,EQ,,,,,AARTECH SOLONICS LIMITED,44.8,44.89,43.01,43.11,43.15,43.63,,43.12,,,10924,474080.12,244,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,4481,INE767A01016,AARTIDRUGS,EQ,,,,,AARTI DRUGS LTD.,369.05,371.9,367.65,369.5,369.45,371.3,,369.5,,,71369,26381581.7,3531,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,7,INE769A01020,AARTIIND,EQ,,,,,AARTI INDUSTRIES LTD,442.35,453.05,437.0,449.8,448.1,446.7,,449.8,,,683693,302744749.6,26168,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,13868,INE0LRU01027,AARTIPHARM,EQ,,,,,AARTI PHARMALABS LIMITED,690.15,694.7,678.6,690.9,691.8,686.9,,690.95,,,146568,100867415.7,12241,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,19233,INE09EO01013,AARTISURF,EQ,,,,,AARTI SURFACTANTS LIMITED,406.7,410.0,400.0,401.1,400.0,405.95,,401.2,,,2698,1084127.15,283,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,12121,INE09EO04017,AARTISURF,P1,,,,,AARTI SURFACTANTS LIMITED,177.95,177.95,177.9,177.9,177.9,177.95,,177.9,,,2,355.85,2,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,19073,INE754X01016,AARVI,EQ,,,,,AARVI ENCON LIMITED,126.5,128.27,123.3,124.59,125.0,126.62,,124.59,,,12569,1568305.12,261,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,16961,INE0OB201016,AATMAJ,SM,,,,,AATMAJ HEALTHCARE LIMITED,22.0,22.0,19.6,19.6,19.6,22.75,,19.6,,,8000,169200.0,4,F1,2000,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,5385,INE216P01012,AAVAS,EQ,,,,,AAVAS FINANCIERS LIMITED,1276.1,1278.8,1255.1,1269.2,1270.0,1285.4,,1269.0,,,129123,163706875.1,13378,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,7759,INE421A01028,ABAN,BE,,,,,ABAN OFFSHORE LTD.,20.25,20.45,19.85,19.94,20.08,20.25,,19.94,,,44934,899646.95,318,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,13288,INE00ZE01026,AFSL,EQ,,,,,ABANS FINANCIAL SRVCS LTD,201.01,208.3,201.01,201.21,201.01,202.45,,201.2,,,41836,8500202.28,1879,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,13,INE117A01022,ABB,EQ,,,,,ABB INDIA LIMITED,5881.5,6075.0,5881.5,6056.0,6060.0,5917.5,,6055.95,,,782563,4684461770.5,67375,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,17903,INE358A01014,ABBOTINDIA,EQ,,,,,ABBOTT INDIA LIMITED,26400.0,26520.0,26215.0,26365.0,26365.0,26470.0,,26362.45,,,1960,51591275.0,1125,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,27284,INE0UYG01015,ABHAPOWER,SM,,,,,ABHA POWER N STEEL LTD,32.0,32.0,32.0,32.0,32.0,32.0,,32.0,,,1600,51200.0,1,F1,1600,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,4626,INE0CAJ01017,AILIMITED,SM,,,,,ABHISHEK INTEGRATIONS LTD,34.85,34.85,34.85,34.85,34.85,33.2,,34.85,,,1500,52275.0,1,F1,1500,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,5551,INE251C01025,ABMINTLLTD,BE,,,,,ABM INTERNATIONAL LTD,42.0,43.7,42.0,42.83,42.83,43.72,,42.83,,,410,17521.27,8,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,23783,INE0QRV01016,ABSMARINE,SM,,,,,ABS MARINE SERVICES LTD,168.1,170.4,156.0,161.8,162.0,168.85,,161.8,,,68500,11207225.0,120,F1,500,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,22,INE012A01025,ACC,EQ,,,,,ACC LIMITED,1618.5,1624.4,1605.6,1619.1,1624.0,1618.8,,1619.1,,,87389,141064633.9,9178,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,7053,INE793A01012,ACCELYA,EQ,,,,,ACCELYA SOLN INDIA LTD,1166.4,1189.4,1145.0,1164.8,1173.0,1166.4,,1164.85,,,15709,18151122.0,1833,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,20488,INE0Q5D01013,ACCENTMIC,SM,,,,,ACCENT MICROCELL LIMITED,330.0,330.0,324.05,326.45,327.0,331.85,,326.45,,,19000,6201875.0,33,F1,500,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,21217,INE113X01015,ACCORD,SM,,,,,ACCORD SYNERGY LIMITED,28.15,28.15,28.15,28.15,28.15,26.9,,28.15,,,2000,56300.0,1,F1,2000,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,757024,INE0T8T01010,ACCPL,ST,,,,,ACCRETION PHARMA LIMITED,68.45,68.45,68.45,68.45,68.45,68.5,,68.45,,,1200,82140.0,1,F1,1200,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,1465,INE648Z01023,ACCURACY,EQ,,,,,ACCURACY SHIPPING LIMITED,4.88,4.94,4.78,4.81,4.9,4.94,,4.81,,,82400,397973.21,543,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,11779,INE543V01017,ACEINTEG,EQ,,,,,ACE INTEGRATED SOLU. LTD.,18.93,19.49,18.2,18.83,18.98,19.02,,18.83,,,1287,23948.9,75,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,27061,INE622W01025,ACMESOLAR,EQ,,,,,ACME SOLAR HOLDINGS LTD,231.48,234.01,228.85,231.6,232.01,231.49,,231.6,,,306449,71005933.39,7213,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,13587,INE731H01025,ACE,EQ,,,,,ACTION CONST EQUIP LTD,877.35,877.75,862.0,865.55,867.85,877.35,,865.45,,,82545,71668979.25,5491,F1,1,,,,,
2026-02-24,2026-02-24,CM,NSE,STK,5578,INE00FF01025,ACUTAAS,EQ,,,,,ACUTAAS CHEMICALS LIMITED,2130.8,2183.5,2112.6,2152.3,2146.0,2146.8,,2152.2,,,358290,772623537.2,42638,F1,1,,,,,
