symbol,open,high,low,close,exchange
20MICRONS,177.0,185.6999969482422,177.0,182.10000610351562,BSE
21STCENMGM,38.0099983215332,38.0099983215332,37.560001373291016,37.560001373291016,BSE
360ONE,1126.3499755859375,1140.8499755859375,1120.199951171875,1127.75,BSE
SILVER360,229.60000610351562,234.0399932861328,227.75999450683594,229.88999938964844,BSE
3IINFOLTD,15.229999542236328,15.34000015258789,14.510000228881836,14.609999656677246,BSE
3MINDIA,35801.5,37000.0,35801.5,36901.0,BSE
3PLAND,33.04999923706055,38.13999938964844,32.220001220703125,33.869998931884766,BSE
5PAISA,328.6499938964844,328.6499938964844,319.29998779296875,324.6000061035156,BSE
63MOONS,645.0499877929688,673.2000122070312,645.0499877929688,654.8499755859375,BSE
ABCOTS,453.95001220703125,453.95001220703125,416.8999938964844,422.1499938964844,BSE
ABINFRA,21.010000228881836,21.780000686645508,20.639999389648438,21.40999984741211,BSE
A2ZINFRA,14.6899995803833,14.979999542236328,14.510000228881836,14.949999809265137,BSE
AAATECH,105.9000015258789,106.69999694824219,102.0999984741211,103.1500015258789,BSE
AADHARHFC,452.6499938964844,472.5,452.6499938964844,471.04998779296875,BSE
AAREYDRUGS,69.7300033569336,71.5,67.08999633789062,70.6500015258789,BSE
AARNAV,27.010000228881836,28.290000915527344,27.010000228881836,27.43000030517578,BSE
AARTECH,47.220001220703125,47.220001220703125,45.25,45.72999954223633,BSE
AARTIDRUGS,375.79998779296875,376.1499938964844,372.0,374.25,BSE
AARTIIND,454.70001220703125,468.29998779296875,454.0,459.6000061035156,BSE
AARTIPHARM,723.0,725.0,715.75,721.2999877929688,BSE
AARTISURF,415.8500061035156,417.6499938964844,415.8500061035156,417.6499938964844,BSE
AAVAS,1320.3499755859375,1321.0,1300.0,1305.550048828125,BSE
AFSL,202.0,202.4499969482422,201.0,201.0,BSE
ABB,5853.2001953125,5908.85009765625,5772.4501953125,5881.35009765625,BSE
ABBOTINDIA,26497.599609375,26811.0,26450.0,26466.599609375,BSE
ACC,1632.449951171875,1650.449951171875,1627.25,1640.1500244140625,BSE
ACCELYA,1197.0,1200.0,1190.0,1195.0,BSE
ACCURACY,5.360000133514404,5.360000133514404,4.980000019073486,5.079999923706055,BSE
ACMESOLAR,235.0500030517578,235.1999969482422,230.10000610351562,230.89999389648438,BSE
ACE,937.3499755859375,937.3499755859375,893.5,898.0499877929688,BSE
ACUTAAS,2074.5,2169.050048828125,2074.5,2142.699951171875,BSE
ADANIENSOL,1035.0999755859375,1039.0,1018.5499877929688,1035.550048828125,BSE
ADANIENT,2250.199951171875,2255.0,2189.0,2210.800048828125,BSE
ADANIGREEN,1018.0,1025.0,987.5,999.9500122070312,BSE
ADANIPORTS,1566.5999755859375,1566.5999755859375,1540.0,1550.949951171875,BSE
ADANIPOWER,144.6999969482422,145.14999389648438,142.1999969482422,144.4499969482422,BSE
ATGL,533.0,536.0,528.75,531.0499877929688,BSE
ADFFOODS,224.0,232.85000610351562,223.39999389648438,229.10000610351562,BSE
ABSLAMC,877.5499877929688,914.5,877.5499877929688,906.7000122070312,BSE
ABCAPITAL,348.79998779296875,350.70001220703125,346.3999938964844,349.45001220703125,BSE
ABFRL,72.11000061035156,72.58999633789062,71.45999908447266,71.7300033569336,BSE
ABLBL,111.9000015258789,111.9000015258789,108.0999984741211,109.25,BSE
BIRLAMONEY,146.75,146.75,136.0,139.0,BSE
ABREL,1387.050048828125,1396.0,1368.050048828125,1372.449951171875,BSE
CPPLUS,1612.8499755859375,1612.8499755859375,1559.0,1567.0,BSE
AVL,500.29998779296875,500.29998779296875,486.0,489.29998779296875,BSE
