symbol,open,high,low,close,exchange
20MICRONS,184.60000610351562,186.39999389648438,180.5,181.0,BSE
21STCENMGM,36.810001373291016,36.810001373291016,36.810001373291016,36.810001373291016,BSE
360ONE,1127.75,1127.75,1089.800048828125,1104.75,BSE
SILVER360,237.75999450683594,242.60000610351562,237.75999450683594,239.30999755859375,BSE
3IINFOLTD,14.420000076293945,14.899999618530273,14.420000076293945,14.550000190734863,BSE
3MINDIA,36830.0,37690.5,36545.0,36813.3984375,BSE
3PLAND,35.5,36.189998626708984,33.81999969482422,33.81999969482422,BSE
5PAISA,318.45001220703125,325.70001220703125,310.70001220703125,314.1000061035156,BSE
63MOONS,648.0499877929688,657.0999755859375,640.0,641.4500122070312,BSE
ABCOTS,444.0,444.0,444.0,444.0,BSE
ABINFRA,21.40999984741211,21.469999313354492,20.5,20.799999237060547,BSE
A2ZINFRA,14.699999809265137,14.899999618530273,14.4399995803833,14.619999885559082,BSE
AAATECH,102.0999984741211,108.19999694824219,102.0,108.0,BSE
AADHARHFC,479.3500061035156,479.3500061035156,472.3999938964844,475.0,BSE
AAREYDRUGS,70.97000122070312,71.87000274658203,69.2300033569336,71.68000030517578,BSE
AARNAV,27.5,28.190000534057617,27.049999237060547,27.3799991607666,BSE
AARTECH,45.70000076293945,45.79999923706055,45.040000915527344,45.20000076293945,BSE
AARTIDRUGS,374.25,376.20001220703125,369.29998779296875,370.8500061035156,BSE
AARTIIND,459.79998779296875,466.6499938964844,451.6000061035156,453.95001220703125,BSE
AARTIPHARM,724.4500122070312,726.0,710.3499755859375,712.7000122070312,BSE
AARTISURF,418.29998779296875,418.29998779296875,411.6000061035156,411.6000061035156,BSE
AAVAS,1312.0,1312.0,1278.4000244140625,1287.3499755859375,BSE
AFSL,202.0,202.0,201.0,201.0,BSE
ABB,5914.5498046875,5914.5498046875,5700.0498046875,5715.64990234375,BSE
ABBOTINDIA,26466.599609375,26529.150390625,26350.0,26389.44921875,BSE
ACC,1640.0,1645.699951171875,1612.050048828125,1619.1500244140625,BSE
ACCELYA,1197.800048828125,1200.8499755859375,1184.0,1187.1500244140625,BSE
ACCURACY,4.849999904632568,5.039999961853027,4.849999904632568,4.96999979019165,BSE
ACMESOLAR,234.9499969482422,236.3000030517578,226.10000610351562,229.0500030517578,BSE
ACE,892.75,898.9500122070312,870.0999755859375,876.4500122070312,BSE
ACUTAAS,2134.35009765625,2160.0,2085.0,2102.050048828125,BSE
ADANIENSOL,1033.3499755859375,1038.0,1003.2999877929688,1007.4000244140625,BSE
ADANIENT,2221.449951171875,2221.449951171875,2150.64990234375,2155.64990234375,BSE
ADANIGREEN,1008.9500122070312,1008.9500122070312,970.0,976.5,BSE
ADANIPORTS,1545.9000244140625,1549.3499755859375,1507.0999755859375,1512.0999755859375,BSE
ADANIPOWER,145.5500030517578,146.5500030517578,140.10000610351562,140.5500030517578,BSE
ATGL,531.0,533.5499877929688,520.0,522.3499755859375,BSE
ADFFOODS,228.5,237.35000610351562,225.4499969482422,228.0,BSE
ABSLAMC,909.9500122070312,917.4000244140625,888.8499755859375,894.5999755859375,BSE
ABCAPITAL,351.54998779296875,351.54998779296875,341.0,344.1499938964844,BSE
ABFRL,71.80000305175781,72.01000213623047,69.75,70.04000091552734,BSE
ABLBL,111.5,111.5,106.19999694824219,106.94999694824219,BSE
BIRLAMONEY,137.14999389648438,137.8000030517578,135.64999389648438,136.10000610351562,BSE
ABREL,1373.0,1373.0,1300.0,1348.3499755859375,BSE
CPPLUS,1555.050048828125,1589.0,1549.050048828125,1555.199951171875,BSE
AVL,489.3999938964844,493.70001220703125,478.0,490.70001220703125,BSE
BSLGOLDETF,135.47999572753906,135.47999572753906,133.99000549316406,134.11000061035156,BSE
ADOR,1105.8499755859375,1106.699951171875,1074.5,1081.0999755859375,BSE
ADROITINFO,10.199999809265137,10.199999809265137,9.050000190734863,9.359999656677246,BSE
ADVAIT,1715.0,1727.5,1662.199951171875,1669.5,BSE
ADVANCE,143.4499969482422,143.4499969482422,133.3000030517578,135.1999969482422,BSE
ADVENZYMES,302.04998779296875,314.95001220703125,301.20001220703125,304.6499938964844,BSE
ADVANIHOTR,54.119998931884766,56.08000183105469,54.119998931884766,55.099998474121094,BSE
ADVENTHTL,217.6999969482422,217.6999969482422,206.0500030517578,210.8000030517578,BSE
AEGISLOG,693.2999877929688,697.5499877929688,678.0,681.3499755859375,BSE
AEGISVOPAK,220.1999969482422,221.35000610351562,212.3000030517578,214.14999389648438,BSE
AEQUS,146.35000610351562,149.3000030517578,141.14999389648438,142.89999389648438,BSE
AEROENTER,82.0,82.20999908447266,78.93000030517578,79.0,BSE
AEROFLEX,223.9499969482422,233.9499969482422,221.39999389648438,227.89999389648438,BSE
AERONEU,72.08000183105469,82.0,70.0999984741211,70.1500015258789,BSE
AETHER,1004.4000244140625,1004.4000244140625,954.0,958.9000244140625,BSE
AFCONS,323.54998779296875,325.95001220703125,319.5,320.3999938964844,BSE
AFFLE,1548.5999755859375,1548.5999755859375,1493.199951171875,1501.199951171875,BSE
AFFORDABLE,220.14999389648438,224.0,207.3000030517578,209.3000030517578,BSE
AGARIND,618.3499755859375,623.9000244140625,609.0499877929688,614.9000244140625,BSE
AGI,593.5,595.5499877929688,571.5999755859375,576.1500244140625,BSE
AGIIL,264.3999938964844,274.70001220703125,259.6499938964844,263.8999938964844,BSE
AHLUCONT,813.7999877929688,820.0,805.6500244140625,810.5,BSE
AIAENG,4020.10009765625,4020.10009765625,3933.300048828125,3959.60009765625,BSE
GOLDTECH,41.459999084472656,41.7400016784668,39.779998779296875,39.95000076293945,BSE
AIRAN,17.010000228881836,18.299999237060547,17.010000228881836,17.899999618530273,BSE
AJANTPHARM,2966.25,2988.550048828125,2953.050048828125,2959.14990234375,BSE
AJAXENGG,494.3999938964844,494.3999938964844,477.70001220703125,483.54998779296875,BSE
AJMERA,148.5500030517578,148.9499969482422,141.10000610351562,143.60000610351562,BSE
AKI,6.179999828338623,6.210000038146973,6.070000171661377,6.170000076293945,BSE
AFIL,5.53000020980835,5.590000152587891,5.369999885559082,5.429999828338623,BSE
AKSHOPTFBR,5.210000038146973,5.210000038146973,5.039999961853027,5.039999961853027,BSE
AKSHAR,0.47999998927116394,0.47999998927116394,0.4699999988079071,0.4699999988079071,BSE
AKSHARCHEM,217.85000610351562,224.25,217.85000610351562,224.0,BSE
AKUMS,497.3999938964844,505.8999938964844,481.75,486.6000061035156,BSE
AKZOINDIA,3155.949951171875,3155.949951171875,3023.800048828125,3040.800048828125,BSE
ALANKIT,9.390000343322754,9.479999542236328,9.069999694824219,9.199999809265137,BSE
ALBERTDAVD,731.0,731.0,717.5,728.6500244140625,BSE
ALEMBICLTD,95.87000274658203,96.05000305175781,92.75,92.93000030517578,BSE
APLLTD,776.0499877929688,784.25,765.0999755859375,767.1500244140625,BSE
ALGOQUANT,57.63999938964844,60.900001525878906,57.52000045776367,58.0,BSE
ALICON,820.9500122070312,820.9500122070312,789.6500244140625,799.7000122070312,BSE
ALIVUS,899.2000122070312,917.5999755859375,885.2000122070312,889.3499755859375,BSE
ALKALI,70.0999984741211,71.0,69.5,70.48999786376953,BSE
ALKEM,5454.903791131843,5454.903791131843,5308.187220121142,5331.39990234375,BSE
ALKYLAMINE,1529.1500244140625,1532.1500244140625,1517.0,1521.25,BSE
ALLTIME,255.0,257.8999938964844,242.4499969482422,246.25,BSE
ALLCARGO,8.899999618530273,8.9399995803833,8.649999618530273,8.6899995803833,BSE
ALLDIGI,817.5499877929688,824.1500244140625,810.6500244140625,811.6500244140625,BSE
ABDL,518.0499877929688,522.0,503.29998779296875,506.3500061035156,BSE
ADSL,125.0999984741211,132.75,124.19999694824219,126.94999694824219,BSE
ALMONDZ,15.420000076293945,15.470000267028809,14.920000076293945,14.960000038146973,BSE
ALOKINDS,14.960000038146973,15.079999923706055,14.850000381469727,14.920000076293945,BSE
ALPA,72.0,72.55999755859375,68.16999816894531,68.8499984741211,BSE
ALPHAGEO,205.0,209.0500030517578,200.25,204.0,BSE
AMAGI,393.04998779296875,438.0,388.54998779296875,408.75,BSE
AMANTA,107.0,107.5999984741211,104.5999984741211,105.05000305175781,BSE
ARE&M,860.0,860.0,842.5999755859375,847.0,BSE
AMBER,7825.89990234375,7917.0,7668.25,7705.5498046875,BSE
AMBIKCO,1353.6500244140625,1357.699951171875,1348.25,1348.300048828125,BSE
AMBUJACEM,522.5999755859375,526.0,510.95001220703125,511.95001220703125,BSE
AMDIND,43.88999938964844,43.88999938964844,41.709999084472656,41.9900016784668,BSE
AMNPLST,170.0,170.0,165.3000030517578,165.3000030517578,BSE
AMJLAND,42.11000061035156,42.11000061035156,39.849998474121094,40.7400016784668,BSE
AMRUTANJAN,621.5999755859375,621.9000244140625,613.0999755859375,613.5,BSE
ARSSBL,537.8499755859375,541.0,521.0,527.7999877929688,BSE
ANANDRATHI,3013.14990234375,3042.199951171875,3010.5,3022.14990234375,BSE
ANANTRAJ,557.7999877929688,576.0,541.3499755859375,545.5499877929688,BSE
ACL,57.06999969482422,57.22999954223633,55.5,55.540000915527344,BSE
ANDHRAPAP,68.72000122070312,72.3499984741211,68.19999694824219,69.80999755859375,BSE
