TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-16,2026-02-16,CM,NSE,STK,149,IN0020200195,SGBSEP28VI,GB,,,,,2.50%GOLDBONDS2028SR-VI,15480.0,15485.5,15402.0,15410.81,15410.0,15481.86,,15410.81,,,497,7674217.02,72,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,834,IN0020200203,SGBOC28VII,GB,,,,,2.50%GOLDBONDS2028SR-VII,15456.61,15588.0,15371.0,15427.3,15440.0,15456.61,,15427.1,,,499,7694334.41,94,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,17110,IN0020190537,SGBJ28VIII,GB,,,,,2.50%GOLDBONDS2028SR-VIII,15283.98,15417.0,15283.98,15417.0,15417.0,15512.21,,15417.0,,,26,397663.52,9,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,18451,IN0020190552,SGBMAR28X,GB,,,,,2.50%GOLDBONDS2028SR-X,15580.0,15580.0,15420.0,15421.0,15421.0,15526.02,,15473.0,,,16,246885.0,6,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,5113,IN0020210111,SGBJUL29IV,GB,,,,,2.50%GOLDBONDS2029SR-IV,15422.0,15496.99,15356.23,15446.92,15446.92,15479.28,,15446.92,,,29,448207.37,16,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,1920,IN0020200377,SGBJAN29IX,GB,,,,,2.50%GOLDBONDS2029SR-IX,15487.03,15540.0,15351.0,15435.99,15435.99,15487.03,,15435.99,,,209,3228851.19,55,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,5455,IN0020210129,SGBAUG29V,GB,,,,,2.50%GOLDBONDS2029SR-V,15618.09,15620.0,15516.0,15520.76,15521.01,15618.09,,15550.92,,,31,483165.51,14,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,7098,IN0020210228,SGBD29VIII,GB,,,,,2.50%GOLDBONDS2029SR-VIII,15505.01,15835.0,15301.0,15380.24,15450.0,15591.73,,15382.94,,,274,4231795.35,80,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,2003,IN0020200385,SGBJAN29X,GB,,,,,2.50%GOLDBONDS2029SR-X,15550.0,15550.0,15400.0,15406.66,15400.0,15478.9,,15406.66,,,87,1342956.59,29,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,2200,IN0020200393,SGBFEB29XI,GB,,,,,2.50%GOLDBONDS2029SR-XI,15580.0,15749.0,15530.0,15550.0,15550.0,15574.78,,15550.0,,,69,1074558.95,16,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,2810,IN0020200427,SGBMR29XII,GB,,,,,2.50%GOLDBONDS2029SR-XII,15406.0,15574.77,15389.0,15395.7,15390.0,15433.48,,15397.68,,,307,4736379.51,75,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,10232,IN0020220045,SGBJUN30,GB,,,,,2.50%GOLDBONDS2030SR-I,15899.0,15900.0,15510.04,15599.86,15599.0,15715.01,,15599.86,,,209,3285060.13,63,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,11192,IN0020220078,SGBAUG30,GB,,,,,2.50%GOLDBONDS2030SR-II,15851.0,15944.0,15550.47,15621.54,15689.99,15850.16,,15626.89,,,326,5109716.03,138,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,13642,IN0020220110,SGBDE30III,GB,,,,,2.50%GOLDBONDS2030SR-III,15999.0,15999.0,15607.79,15717.78,15774.91,15949.99,,15711.84,,,331,5205504.87,109,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,7879,IN0020210236,SGBJAN30IX,GB,,,,,2.50%GOLDBONDS2030SR-IX,15902.0,15902.0,15521.0,15569.57,15538.0,15590.0,,15569.57,,,71,1107739.28,35,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,8401,IN0020210319,SGBMAR30X,GB,,,,,2.50%GOLDBONDS2030SR-X,15648.99,15648.99,15500.0,15545.3,15520.01,15700.0,,15545.3,,,286,4439739.78,51,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,17202,IN0020230069,SGBJUN31I,GB,,,,,2.50%GOLDBONDS2031SR-I,15900.0,15950.0,15636.56,15754.67,15760.0,15818.0,,15754.07,,,898,14184214.74,179,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,19456,IN0020230093,SGBSEP31II,GB,,,,,2.50%GOLDBONDS2031SR-II,15900.05,16000.0,15800.01,15876.97,15860.1,15899.96,,15863.54,,,1242,19737506.9,236,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,22476,IN0020230168,SGBDE31III,GB,,,,,2.50%GOLDBONDS2031SR-III,16425.85,16425.85,15811.01,15957.95,15979.9,16103.73,,15949.01,,,1376,21937696.08,377,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,14598,IN0020220169,SGBMAR31IV,GB,,,,,2.50%GOLDBONDS2031SR-IV,16167.0,16167.0,15614.0,15788.71,15799.0,15850.0,,15788.71,,,153,2416750.67,57,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,22886,IN0020230184,SGBFEB32IV,GB,,,,,2.50%GOLDBONDS2032SR-IV,17179.27,17530.05,17000.01,17030.13,17029.0,17529.87,,17031.16,,,1689,28899262.31,631,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,16921,INE144J01027,20MICRONS,EQ,,,,,20 MICRONS LTD,181.07,184.63,179.97,183.06,182.37,181.07,,183.05,,,62560,11404908.63,1829,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,4,INE253B01015,21STCENMGM,EQ,,,,,21ST CENTURY MGMT SERVICE,39.04,39.04,37.56,38.37,38.94,38.28,,38.37,,,2546,97368.12,86,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,13061,INE466L01038,360ONE,EQ,,,,,360 ONE WAM LIMITED,1109.0,1135.8,1093.9,1119.6,1125.0,1126.8,,1119.6,,,761308,851483694.9,38423,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,30105,INF579M01BB5,GOLD360,EQ,,,,,360ONEAMC - GOLD360,151.2,151.2,148.95,149.5,149.5,150.45,,149.5,,,58918,8812855.8,956,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,756150,INF579M01BC3,SILVER360,EQ,,,,,360ONEAMC - SILVER360,233.63,234.99,229.52,234.05,234.99,238.37,,234.06,,,96571,22425732.63,2638,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,6232,INE748C01038,3IINFOLTD,EQ,,,,,3I INFOTECH LIMITED,15.5,15.7,14.64,14.94,14.93,15.92,,14.94,,,633263,9502739.7,2741,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,474,INE470A01017,3MINDIA,EQ,,,,,3M INDIA LIMITED,34905.0,36220.0,33985.0,36095.0,36095.0,35115.0,,36096.55,,,6516,229599835.0,3551,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,2595,INE105C01023,3PLAND,EQ,,,,,3P LAND HOLDINGS LIMITED,34.0,34.69,31.7,34.39,34.69,34.7,,34.4,,,2639,89033.31,141,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,445,INE618L01018,5PAISA,EQ,,,,,5PAISA CAPITAL LIMITED,320.0,333.4,312.95,327.4,326.1,323.45,,327.4,,,72649,23326275.25,2872,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,11868,INE111B01023,63MOONS,EQ,,,,,63 MOONS TECHNOLOGIES LTD,682.0,690.4,666.1,672.35,666.2,687.0,,672.35,,,93613,63509352.2,2901,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,19974,INE134E07349,736PFCL28,N2,,,,,7.36% TAX FREE NCD,1040.5,1045.5,1040.5,1045.5,1045.5,1035.76,,1045.5,,,902,938541.0,3,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,20052,INE787H07156,740IIFCL33,N1,,,,,7.40% TAX FREETRI SRIII,1112.01,1128.0,1112.0,1127.94,1127.94,1110.0,,1127.94,,,628,699584.34,11,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,29312,INE031A07865,751HUDCO28,N5,,,,,7.51 NCD 16FEB28 TR1 SR2,1038.0,1040.99,1036.5,1036.57,1036.5,1039.98,,1038.7,,,654,679226.69,10,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,20034,INE261F07032,764NABAR31,N2,,,,,7.64% TAX FREE TRI SRIIB,1157.74,1157.74,1157.74,1157.74,1157.74,1151.56,,1157.74,,,50,57887.0,1,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,19928,INE031A07AO5,764HUDCO31,N8,,,,,7.64% TAX FREETRI SR2B,1096.0,1096.0,1096.0,1096.0,1096.0,1094.0,,1100.0,,,1,1096.0,1,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,19930,INE031A07AT4,769HUDCO31,N9,,,,,7.69% TAX FREETRII SR2B,1100.0,1100.05,1097.0,1100.05,1100.05,1106.95,,1100.05,,,531,583137.5,5,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,20030,INE202E07229,774IREDA31,N7,,,,,7.74% TAX FREE NCD,1094.0,1094.01,1093.5,1093.53,1093.5,1097.99,,1093.37,,,790,864172.0,10,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,19924,INE020B07GH7,812REC27,NI,,,,,8.12/8.32% TAX FREE NCD,1077.5,1077.5,1075.0,1075.0,1075.0,1076.0,,1075.0,,,89,95872.5,5,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,31240,INE031A07840,82HUDCO27,N2,,,,,8.20 NCD05MAR27 FV 1000,1105.0,1110.0,1101.0,1110.0,1110.0,1105.0,,1106.34,,,17356,19210529.6,26,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,20022,INE134E07208,830PFCL27,N5,,,,,8.30% TAX FREE NCD,1049.01,1049.01,1049.01,1049.01,1049.01,1050.26,,1049.01,,,250,262252.5,1,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,192,INE906B07DF8,875NHAI29,N6,,,,,8.75% TAX FREE TR I S IIB,1167.01,1177.5,1166.0,1177.5,1177.5,1166.0,,1176.25,,,945,1106841.32,45,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,19968,INE031A07949,876HUDCO28,ND,,,,,8.76% TAX FREETRI SR2B,1098.01,1105.0,1098.0,1103.0,1103.0,1102.84,,1103.0,,,1839,2024895.2,10,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,20058,INE787H07370,891IIFCL34,N4,,,,,8.91% TAX FREE NCD,1219.99,1219.99,1219.99,1219.99,1219.99,1219.99,,1219.99,,,20,24399.8,2,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,31768,INE733E07JJ9,891NTPC33,N6,,,,,8.91%S-R-NCD SERIES 3B,1224.2,1227.0,1224.0,1227.0,1227.0,1230.0,,1227.0,,,119,145688.55,4,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,31487,INE848E07567,892NHPC33,N6,,,,,8.92% SEC RED BOND S3B,1300.0,1300.0,1295.01,1295.01,1295.01,1300.0,,1295.01,,,24,31190.02,2,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,20028,INE134E07463,892PFCL33,N8,,,,,8.92% TAX FREE NCD,1228.85,1248.0,1225.31,1239.99,1240.0,1228.85,,1239.99,,,1615,2000809.98,66,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,19970,INE031A07AB2,901HUDCO34,NE,,,,,9.01% TAX FREETRII SR3B,1242.96,1260.0,1238.0,1238.0,1238.0,1242.97,,1236.75,,,2017,2510470.0,89,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,759130,INE08PH01015,ABCOTS,EQ,,,,,A B COTSPIN INDIA LIMITED,426.5,434.9,426.0,430.95,431.0,429.2,,430.95,,,2521,1082522.65,168,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,27020,INE00YB01025,ABINFRA,EQ,,,,,A B INFRABUILD LIMITED,20.48,21.44,19.3,20.81,21.4,19.76,,20.82,,,2966430,60708998.16,3264,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,20906,INE619I01012,A2ZINFRA,EQ,,,,,A2Z INFRA ENGINEERING LTD,15.25,15.25,14.46,14.68,14.65,14.53,,14.68,,,98124,1450309.63,364,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,12542,INE0D0U01013,AAATECH,BE,,,,,AAA TECHNOLOGIES LIMITED,109.72,113.0,108.3,108.34,108.3,113.99,,108.35,,,18959,2079723.24,324,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,23729,INE883F01010,AADHARHFC,EQ,,,,,AADHAR HOUSING FINANCE L,466.2,472.85,461.0,462.05,462.25,466.65,,462.05,,,463969,216207407.75,11969,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,757579,INE1GYP01013,AAKAAR,SM,,,,,AAKAAR MEDICAL TECHNO LTD,52.7,52.7,52.7,52.7,52.7,48.0,,52.7,,,3200,168640.0,2,F1,1600,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,235,INE087Z01024,AAKASH,EQ,,,,,AAKASH EXPLORATION SER L,7.8,8.0,7.8,7.85,7.94,7.91,,7.85,,,42811,338356.94,284,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,758120,INE124401014,AARADHYA,SM,,,,,AARADHYA DISPOSAL INDUS L,112.0,112.25,111.0,111.0,111.0,108.05,,111.0,,,7200,804240.0,6,F1,1200,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,5245,INE198H01019,AAREYDRUGS,EQ,,,,,AAREY DRUGS & PHARM LTD,66.65,67.0,64.04,66.42,64.7,66.98,,66.42,,,73916,4856471.18,908,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,1030,INE721Z01010,AARON,EQ,,,,,AARON INDUSTRIES LIMITED,156.66,160.01,155.88,156.12,156.16,159.63,,156.12,,,13010,2054927.98,490,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,17145,INE01C001026,AARTECH,EQ,,,,,AARTECH SOLONICS LIMITED,48.3,48.3,45.81,46.46,46.6,46.54,,46.46,,,30215,1400599.42,376,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,4481,INE767A01016,AARTIDRUGS,EQ,,,,,AARTI DRUGS LTD.,370.0,374.2,365.6,371.85,371.9,371.7,,371.85,,,126896,47020926.25,5294,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,7,INE769A01020,AARTIIND,EQ,,,,,AARTI INDUSTRIES LTD,446.4,462.25,445.0,455.25,450.15,446.4,,455.2,,,824674,373956970.05,26063,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,13868,INE0LRU01027,AARTIPHARM,EQ,,,,,AARTI PHARMALABS LIMITED,710.0,723.0,706.25,710.8,710.1,709.2,,710.85,,,130777,93587763.4,11250,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,19233,INE09EO01013,AARTISURF,EQ,,,,,AARTI SURFACTANTS LIMITED,429.95,434.45,410.0,412.7,414.1,423.55,,412.65,,,8363,3482911.35,679,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,12121,INE09EO04017,AARTISURF,P1,,,,,AARTI SURFACTANTS LIMITED,180.0,180.0,180.0,180.0,180.0,192.8,,180.0,,,4,720.0,1,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,19073,INE754X01016,AARVI,EQ,,,,,AARVI ENCON LIMITED,128.0,137.5,126.4,132.62,132.01,127.69,,132.62,,,58790,7788955.34,1480,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,5385,INE216P01012,AAVAS,EQ,,,,,AAVAS FINANCIERS LIMITED,1272.7,1299.3,1266.6,1296.2,1295.0,1286.6,,1296.25,,,111954,144114737.8,10057,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,7759,INE421A01028,ABAN,BE,,,,,ABAN OFFSHORE LTD.,21.6,21.6,20.91,21.05,21.12,20.81,,21.05,,,49348,1045958.65,285,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,13288,INE00ZE01026,AFSL,EQ,,,,,ABANS FINANCIAL SRVCS LTD,201.53,202.94,201.0,201.18,201.0,201.06,,201.2,,,32345,6507510.26,211,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,13,INE117A01022,ABB,EQ,,,,,ABB INDIA LIMITED,5781.0,5914.0,5742.5,5888.0,5891.0,5780.5,,5888.05,,,188248,1103548416.5,28270,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,17903,INE358A01014,ABBOTINDIA,EQ,,,,,ABBOTT INDIA LIMITED,26495.0,26665.0,26240.0,26290.0,26315.0,26460.0,,26292.75,,,4779,126238900.0,2396,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,27284,INE0UYG01015,ABHAPOWER,SM,,,,,ABHA POWER N STEEL LTD,32.45,33.35,32.45,33.35,33.35,32.45,,33.35,,,3200,105280.0,2,F1,1600,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,5551,INE251C01025,ABMINTLLTD,BE,,,,,ABM INTERNATIONAL LTD,53.2,53.2,48.14,48.14,48.14,50.67,,48.14,,,492,24833.61,27,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,23783,INE0QRV01016,ABSMARINE,SM,,,,,ABS MARINE SERVICES LTD,183.0,185.8,174.0,176.75,178.0,183.0,,176.75,,,55500,9922600.0,102,F1,500,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,22,INE012A01025,ACC,EQ,,,,,ACC LIMITED,1638.0,1648.9,1620.2,1632.2,1633.0,1637.1,,1632.2,,,146223,238930375.9,8834,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,7053,INE793A01012,ACCELYA,EQ,,,,,ACCELYA SOLN INDIA LTD,1187.4,1189.8,1168.0,1172.9,1172.3,1191.6,,1172.9,,,16384,19279647.9,1731,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,20488,INE0Q5D01013,ACCENTMIC,SM,,,,,ACCENT MICROCELL LIMITED,326.9,327.0,316.5,320.45,326.0,321.85,,320.45,,,24500,7846825.0,44,F1,500,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,21217,INE113X01015,ACCORD,SM,,,,,ACCORD SYNERGY LIMITED,25.65,25.65,25.65,25.65,25.65,27.0,,25.65,,,2000,51300.0,1,F1,2000,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,1465,INE648Z01023,ACCURACY,EQ,,,,,ACCURACY SHIPPING LIMITED,5.1,5.14,4.95,5.06,5.02,5.11,,5.06,,,55323,278549.75,492,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,11779,INE543V01017,ACEINTEG,EQ,,,,,ACE INTEGRATED SOLU. LTD.,20.0,20.21,18.56,19.02,19.89,19.71,,19.02,,,1114,21308.23,78,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,27061,INE622W01025,ACMESOLAR,EQ,,,,,ACME SOLAR HOLDINGS LTD,221.5,226.95,221.0,226.1,226.0,224.64,,226.1,,,193461,43467879.73,6180,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,13587,INE731H01025,ACE,EQ,,,,,ACTION CONST EQUIP LTD,889.95,913.5,882.55,910.0,908.0,897.15,,910.0,,,174752,157985604.5,12026,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,5578,INE00FF01025,ACUTAAS,EQ,,,,,ACUTAAS CHEMICALS LIMITED,2010.0,2077.2,2005.7,2039.2,2036.0,2017.6,,2039.15,,,289211,591760133.7,26623,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,10217,INE931S01010,ADANIENSOL,EQ,,,,,ADANI ENERGY SOLUTION LTD,977.0,1007.5,972.3,1003.45,1002.0,988.0,,1003.45,,,976113,971770511.3,37823,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,25,INE423A01024,ADANIENT,EQ,,,,,ADANI ENTERPRISES LIMITED,2124.2,2190.9,2103.2,2184.6,2181.3,2136.6,,2184.6,,,1824808,3940144107.5,69844,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,3563,INE364U01010,ADANIGREEN,EQ,,,,,ADANI GREEN ENERGY LTD,949.5,999.0,936.45,991.25,991.8,950.5,,991.25,,,4171950,4097120994.7,84832,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,15083,INE742F01042,ADANIPORTS,EQ,,,,,ADANI PORT & SEZ LTD,1517.5,1545.5,1495.3,1540.1,1538.0,1519.0,,1540.2,,,1644108,2506222426.9,64622,F1,1,,,,,
2026-02-16,2026-02-16,CM,NSE,STK,17388,INE814H01029,ADANIPOWER,EQ,,,,,ADANI POWER LTD,140.5,143.65,139.01,142.77,142.45,139.9,,142.75,,,17314552,2460456158.2,104873,F1,1,,,,,
