symbol,open,high,low,close,exchange
20MICRONS,161.89999389648438,171.4499969482422,161.89999389648438,170.14999389648438,BSE
21STCENMGM,35.33000183105469,35.33000183105469,35.33000183105469,35.33000183105469,BSE
360ONE,1007.7999877929688,1094.300048828125,1007.7999877929688,1077.0999755859375,BSE
GOLD360,158.10000610351562,164.39999389648438,158.10000610351562,163.44000244140625,BSE
SILVER360,280.1099853515625,284.20001220703125,272.9200134277344,282.70001220703125,BSE
3IINFOLTD,13.359999656677246,13.949999809265137,13.34000015258789,13.600000381469727,BSE
3MINDIA,34300.05078125,37000.0,34300.05078125,35794.0,BSE
3PLAND,26.40999984741211,34.0,26.40999984741211,31.31999969482422,BSE
5PAISA,313.29998779296875,313.8999938964844,304.1000061035156,306.54998779296875,BSE
63MOONS,589.5,605.2000122070312,579.0,598.0,BSE
ABCOTS,408.0,408.0,408.0,408.0,BSE
ABINFRA,17.079999923706055,18.059999465942383,17.079999923706055,17.65999984741211,BSE
A2ZINFRA,17.860000610351562,17.860000610351562,16.969999313354492,16.969999313354492,BSE
AAATECH,102.0999984741211,102.0999984741211,98.0,98.5999984741211,BSE
AADHARHFC,425.04998779296875,454.75,425.04998779296875,452.45001220703125,BSE
AAREYDRUGS,70.05999755859375,73.94999694824219,69.37999725341797,70.26000213623047,BSE
AARNAV,30.84000015258789,31.84000015258789,26.25,26.3799991607666,BSE
AARTECH,40.0,42.18000030517578,40.0,42.09000015258789,BSE
AARTIDRUGS,342.6499938964844,360.95001220703125,342.6499938964844,357.54998779296875,BSE
AARTIIND,375.04998779296875,450.0,375.04998779296875,432.6000061035156,BSE
AARTIPHARM,670.5499877929688,715.0999755859375,670.5499877929688,706.6500244140625,BSE
AARTISURF,376.6000061035156,397.45001220703125,376.6000061035156,386.1499938964844,BSE
AAVAS,1190.050048828125,1259.25,1190.050048828125,1242.5999755859375,BSE
AFSL,201.10000610351562,204.64999389648438,201.0,201.0,BSE
ABB,5470.7998046875,6072.4501953125,5470.7998046875,5985.64990234375,BSE
ABBOTINDIA,26000.0,26940.349609375,26000.0,26827.44921875,BSE
ACC,1565.199951171875,1576.5999755859375,1545.300048828125,1553.550048828125,BSE
ACCELYA,1135.050048828125,1177.0999755859375,1135.050048828125,1169.9000244140625,BSE
ACCURACY,4.199999809265137,5.0,4.199999809265137,4.570000171661377,BSE
ACMESOLAR,213.0500030517578,233.60000610351562,213.0500030517578,232.1999969482422,BSE
ACE,810.8499755859375,886.9500122070312,810.8499755859375,866.2000122070312,BSE
ACUTAAS,2053.10009765625,2197.60009765625,2053.050048828125,2191.199951171875,BSE
ADANIENSOL,925.4000244140625,988.2999877929688,925.4000244140625,971.1500244140625,BSE
ADANIENT,2040.050048828125,2149.0,2040.050048828125,2123.25,BSE
ADANIGREEN,894.0,927.0499877929688,880.25,903.25,BSE
ADANIPORTS,1450.050048828125,1496.8499755859375,1430.199951171875,1470.199951171875,BSE
ADANIPOWER,130.14999389648438,138.64999389648438,130.14999389648438,137.9499969482422,BSE
ATGL,453.5,497.1499938964844,453.5,492.8500061035156,BSE
ADFFOODS,183.64999389648438,197.3000030517578,183.64999389648438,193.4499969482422,BSE
ABSLAMC,868.9500122070312,885.0,855.0,876.8499755859375,BSE
ABCAPITAL,335.0,345.8500061035156,331.8500061035156,338.1499938964844,BSE
ABFRL,63.18000030517578,66.2699966430664,63.18000030517578,65.97000122070312,BSE
ABLBL,99.75,101.5,97.44999694824219,101.05000305175781,BSE
BIRLAMONEY,124.94999694824219,136.9499969482422,122.30000305175781,133.3000030517578,BSE
ABREL,1262.75,1282.8499755859375,1234.6500244140625,1262.050048828125,BSE
CPPLUS,1531.550048828125,1757.300048828125,1531.550048828125,1740.949951171875,BSE
AVL,475.75,482.5,460.3500061035156,476.70001220703125,BSE
BSLGOLDETF,142.00999450683594,148.0500030517578,142.00999450683594,147.67999267578125,BSE
BSLNIFTY,28.649999618530273,29.25,28.530000686645508,29.020000457763672,BSE
