symbol,open,high,low,close,exchange
20MICRONS,178.39999389648438,178.39999389648438,173.0,176.35000610351562,BSE
21STCENMGM,38.0,38.0,38.0,38.0,BSE
360ONE,1126.199951171875,1129.699951171875,1099.5999755859375,1114.5999755859375,BSE
SILVER360,260.25,263.0299987792969,256.5799865722656,258.239990234375,BSE
3IINFOLTD,14.270000457763672,14.5,14.050000190734863,14.140000343322754,BSE
3MINDIA,36120.0,36298.94921875,35701.19921875,35903.05078125,BSE
3PLAND,34.11000061035156,34.11000061035156,33.9900016784668,34.0,BSE
5PAISA,349.3999938964844,349.3999938964844,313.70001220703125,326.0,BSE
63MOONS,580.0499877929688,605.75,541.5,600.5,BSE
ABCOTS,442.0,442.0,416.25,419.6499938964844,BSE
ABINFRA,21.6200008392334,21.6200008392334,20.06999969482422,20.3700008392334,BSE
A2ZINFRA,14.329999923706055,15.859999656677246,14.270000457763672,15.859999656677246,BSE
AAATECH,103.0,109.25,101.4000015258789,102.25,BSE
AADHARHFC,470.20001220703125,483.25,447.75,452.29998779296875,BSE
AAREYDRUGS,79.98999786376953,79.98999786376953,72.5999984741211,75.16000366210938,BSE
AARNAV,29.799999237060547,29.899999618530273,28.010000228881836,28.110000610351562,BSE
AARTECH,43.5,43.68000030517578,43.0,43.33000183105469,BSE
AARTIDRUGS,370.0,371.6499938964844,367.79998779296875,369.5,BSE
AARTIIND,439.1499938964844,452.70001220703125,437.04998779296875,449.45001220703125,BSE
AARTIPHARM,687.9000244140625,694.9500122070312,677.75,692.2999877929688,BSE
AARTISURF,404.5,405.25,400.04998779296875,401.29998779296875,BSE
AAVAS,1275.199951171875,1277.8499755859375,1255.0,1267.5999755859375,BSE
AFSL,202.0,207.9499969482422,201.0,201.0,BSE
ABB,5855.85009765625,6071.14990234375,5855.85009765625,6053.9501953125,BSE
ABBOTINDIA,26599.55078125,26599.55078125,26213.400390625,26342.900390625,BSE
ACC,1620.0,1625.5,1605.5999755859375,1619.050048828125,BSE
ACCELYA,1170.0,1188.3499755859375,1145.25,1167.1500244140625,BSE
ACCURACY,4.639999866485596,5.0,4.639999866485596,5.0,BSE
ACMESOLAR,231.10000610351562,233.85000610351562,228.85000610351562,231.64999389648438,BSE
ACE,878.2999877929688,878.2999877929688,862.0,864.6500244140625,BSE
ACUTAAS,2139.5,2183.35009765625,2115.0,2149.5,BSE
ADANIENSOL,997.3499755859375,1045.0,995.0,1037.5,BSE
ADANIENT,2170.050048828125,2201.85009765625,2163.0,2182.35009765625,BSE
ADANIGREEN,965.9000244140625,987.7999877929688,956.25,981.3499755859375,BSE
ADANIPORTS,1556.300048828125,1562.0,1536.5999755859375,1555.25,BSE
ADANIPOWER,143.64999389648438,144.6999969482422,142.39999389648438,144.1999969482422,BSE
ATGL,524.9500122070312,524.9500122070312,515.2000122070312,518.1500244140625,BSE
ADFFOODS,225.9499969482422,226.3000030517578,209.1999969482422,211.64999389648438,BSE
ABSLAMC,919.0,934.0,910.0,926.5,BSE
ABCAPITAL,344.70001220703125,351.0,339.0,349.29998779296875,BSE
ABFRL,69.6500015258789,69.7300033569336,67.98999786376953,68.83000183105469,BSE
ABLBL,106.0,106.25,103.5999984741211,104.5,BSE
BIRLAMONEY,132.5500030517578,139.8000030517578,132.5500030517578,135.64999389648438,BSE
ABREL,1302.75,1302.75,1254.800048828125,1269.75,BSE
CPPLUS,1488.949951171875,1503.25,1429.300048828125,1467.75,BSE
AVL,486.6499938964844,493.29998779296875,478.0,481.54998779296875,BSE
BSLGOLDETF,138.94000244140625,139.4600067138672,138.52000427246094,139.17999267578125,BSE
ADOR,1073.550048828125,1079.050048828125,1056.949951171875,1065.949951171875,BSE
ADROITINFO,9.699999809265137,9.760000228881836,9.350000381469727,9.760000228881836,BSE
ADVAIT,1706.050048828125,1725.25,1665.0,1717.75,BSE
ADVANCE,130.89999389648438,130.89999389648438,124.05000305175781,125.25,BSE
ADVENZYMES,313.0,314.79998779296875,306.8999938964844,309.1000061035156,BSE
ADVANIHOTR,55.36000061035156,55.630001068115234,54.29999923706055,55.29999923706055,BSE
ADVENTHTL,204.85000610351562,206.35000610351562,196.8000030517578,197.60000610351562,BSE
AEGISLOG,714.4000244140625,758.6500244140625,693.7000122070312,699.75,BSE
AEGISVOPAK,225.9499969482422,229.85000610351562,222.4499969482422,227.0500030517578,BSE
AEQUS,139.89999389648438,143.64999389648438,138.0,142.5,BSE
AEROENTER,77.48999786376953,79.37999725341797,77.4000015258789,77.72000122070312,BSE
AEROFLEX,219.8000030517578,220.89999389648438,213.3000030517578,218.9499969482422,BSE
AERONEU,66.0,66.0,64.94999694824219,65.06999969482422,BSE
AETHER,966.7000122070312,973.4500122070312,953.8499755859375,965.0999755859375,BSE
AFCONS,309.6000061035156,312.0,302.54998779296875,307.6000061035156,BSE
AFFLE,1497.949951171875,1497.949951171875,1394.449951171875,1398.3499755859375,BSE
AFFORDABLE,195.3000030517578,201.25,193.5500030517578,198.85000610351562,BSE
AGARIND,580.0,580.0,554.8499755859375,558.9000244140625,BSE
AGI,568.5999755859375,568.5999755859375,546.75,550.0,BSE
AGIIL,282.95001220703125,298.1000061035156,275.20001220703125,294.0,BSE
AHLUCONT,804.7999877929688,813.0,789.1500244140625,810.5,BSE
AIAENG,3835.0,3871.25,3834.0,3854.75,BSE
GOLDTECH,41.0,41.0,39.0,40.04999923706055,BSE
AIRAN,17.010000228881836,17.18000030517578,16.5,16.600000381469727,BSE
AJANTPHARM,2984.949951171875,2984.949951171875,2942.050048828125,2950.64990234375,BSE
AJAXENGG,490.1000061035156,495.04998779296875,484.04998779296875,491.29998779296875,BSE
AJMERA,132.10000610351562,135.0,130.14999389648438,133.1999969482422,BSE
AKI,6.070000171661377,6.070000171661377,4.909999847412109,5.03000020980835,BSE
AFIL,7.269999980926514,7.380000114440918,6.829999923706055,7.079999923706055,BSE
AKSHOPTFBR,4.800000190734863,4.829999923706055,4.610000133514404,4.75,BSE
AKSHAR,0.44999998807907104,0.46000000834465027,0.4399999976158142,0.44999998807907104,BSE
AKSHARCHEM,224.0,224.0,220.0,220.0,BSE
AKUMS,474.5,484.8999938964844,470.75,483.1000061035156,BSE
AKZOINDIA,3090.5,3120.550048828125,3083.10009765625,3115.699951171875,BSE
ALANKIT,9.010000228881836,9.350000381469727,9.010000228881836,9.279999732971191,BSE
ALBERTDAVD,722.0,728.0,711.0999755859375,711.0999755859375,BSE
ALEMBICLTD,94.0,94.0,91.7300033569336,92.47000122070312,BSE
APLLTD,763.0499877929688,765.4000244140625,749.0,750.1500244140625,BSE
ALGOQUANT,61.29999923706055,61.36000061035156,58.20000076293945,59.95000076293945,BSE
ALICON,796.4500122070312,807.0,789.0499877929688,796.7000122070312,BSE
ALIVUS,898.5499877929688,905.0,881.5,884.75,BSE
ALKALI,71.0999984741211,72.12000274658203,69.0,70.3499984741211,BSE
ALKEM,5492.2998046875,5506.0498046875,5449.4501953125,5496.4501953125,BSE
ALKYLAMINE,1507.0,1520.25,1491.6500244140625,1495.8499755859375,BSE
ALLTIME,242.60000610351562,246.5,241.75,245.0500030517578,BSE
ALLCARGO,8.600000381469727,8.770000457763672,8.600000381469727,8.6899995803833,BSE
ALLDIGI,825.0,832.5,821.4000244140625,827.8499755859375,BSE
ABDL,500.1000061035156,502.8500061035156,488.0,496.3999938964844,BSE
ADSL,121.69999694824219,121.69999694824219,117.05000305175781,118.9000015258789,BSE
ALMONDZ,14.649999618530273,16.440000534057617,14.649999618530273,16.229999542236328,BSE
ALOKINDS,14.5600004196167,14.630000114440918,14.399999618530273,14.579999923706055,BSE
ALPA,68.7300033569336,68.7300033569336,64.62000274658203,66.26000213623047,BSE
ALPHAGEO,203.75,205.0,202.64999389648438,202.64999389648438,BSE
AMAGI,398.04998779296875,398.5,378.8999938964844,383.29998779296875,BSE
AMANTA,103.3499984741211,103.44999694824219,101.05000305175781,102.55000305175781,BSE
ARE&M,857.2000122070312,862.9000244140625,848.0,859.1500244140625,BSE
AMBER,7725.0,8000.0,7696.35009765625,7916.9501953125,BSE
AMBIKCO,1388.5,1388.5,1355.0999755859375,1371.25,BSE
AMBUJACEM,512.0999755859375,517.0499877929688,507.0,514.25,BSE
