Date,open,high,low,close,volume
2024-08-26,78.41999816894531,78.41999816894531,74.70999908447266,76.23999786376953,354402.0
2024-09-02,76.81999969482422,79.0,75.13999938964844,75.37000274658203,1083251.0
2024-09-09,75.37000274658203,76.98999786376953,72.87000274658203,75.16999816894531,492339.0
2024-09-16,75.51000213623047,76.4800033569336,69.51000213623047,73.02999877929688,2644900.0
2024-09-23,74.58999633789062,75.0,72.43000030517578,73.2699966430664,1423681.0
2024-09-30,73.69999694824219,73.9000015258789,69.91000366210938,70.66999816894531,2025273.0
2024-10-07,71.68000030517578,74.4000015258789,67.5,73.63999938964844,2602528.0
2024-10-14,73.97000122070312,74.75,71.2300033569336,73.08999633789062,2124463.0
2024-10-21,73.98999786376953,74.4800033569336,65.25,66.88999938964844,3619166.0
2024-10-28,67.56999969482422,70.66999816894531,65.5999984741211,69.7699966430664,1208521.0
2024-11-04,70.29000091552734,72.19999694824219,68.19999694824219,69.8499984741211,1709677.0
2024-11-11,70.58999633789062,70.77999877929688,65.0999984741211,66.2699966430664,1266278.0
2024-11-18,65.16000366210938,69.69999694824219,64.0999984741211,66.55000305175781,1078964.0
2024-11-25,67.95999908447266,73.80000305175781,67.38999938964844,73.37999725341797,2407179.0
2024-12-02,73.37999725341797,76.0,72.01000213623047,75.66000366210938,2211989.0
2024-12-09,75.98999786376953,76.73999786376953,74.0,75.7699966430664,1804460.0
2024-12-16,75.7699966430664,77.5,71.61000061035156,72.13999938964844,2058307.0
2024-12-23,72.87999725341797,75.80000305175781,70.69999694824219,72.41000366210938,917961.0
2024-12-30,73.69000244140625,74.19999694824219,69.76000213623047,72.08000183105469,1359317.0
2025-01-06,72.98999786376953,73.83999633789062,68.05000305175781,68.58999633789062,2333974.0
2025-01-13,70.0,70.36000061035156,64.11000061035156,70.16999816894531,4501996.0
2025-01-20,70.80999755859375,72.77999877929688,66.11000061035156,66.9800033569336,3358653.0
2025-01-27,66.98999786376953,71.9800033569336,61.52000045776367,67.94000244140625,4462100.0
2025-02-03,71.69000244140625,71.69000244140625,64.19000244140625,65.12000274658203,3464264.0
2025-02-10,65.97000122070312,65.97000122070312,59.08000183105469,59.689998626708984,3952931.0
2025-02-17,60.45000076293945,60.540000915527344,55.56999969482422,58.790000915527344,4487986.0
2025-02-24,58.97999954223633,59.4900016784668,55.779998779296875,56.33000183105469,1626144.0
2025-03-03,58.0,62.52000045776367,55.209999084472656,62.279998779296875,3210680.0
2025-03-10,62.93000030517578,63.099998474121094,60.0099983215332,62.099998474121094,1722789.0
2025-03-17,62.11000061035156,69.18000030517578,60.16999816894531,68.47000122070312,6863845.0
2025-03-24,67.77999877929688,71.95999908447266,66.3499984741211,71.0,5115661.0
2025-03-31,70.9800033569336,71.93000030517578,68.0,68.7699966430664,3626740.0
2025-04-07,68.0,71.0,61.70000076293945,68.9800033569336,3483094.0
2025-04-14,69.48999786376953,73.0,69.02999877929688,72.38999938964844,3521973.0
2025-04-21,73.0999984741211,76.0199966430664,71.93000030517578,73.06999969482422,5311535.0
2025-04-28,73.0,84.8499984741211,72.5999984741211,77.1500015258789,16082103.0
2025-05-05,78.69999694824219,80.08999633789062,72.0,78.04000091552734,12882863.0
2025-05-12,80.13999938964844,93.0,77.8499984741211,91.4000015258789,30215592.0
2025-05-19,92.7699966430664,95.9000015258789,87.02999877929688,92.77999877929688,25466679.0
2025-05-26,93.73999786376953,98.04000091552734,92.5,95.08000183105469,15331715.0
2025-06-02,95.38999938964844,101.9800033569336,94.18000030517578,97.80000305175781,15158142.0
2025-06-09,98.69000244140625,101.70999908447266,92.02999877929688,96.47000122070312,17783189.0
2025-06-16,96.87000274658203,99.33999633789062,94.38999938964844,97.33999633789062,17079019.0
2025-06-23,96.48999786376953,102.0,94.87999725341797,96.36000061035156,24873966.0
2025-06-30,97.0,100.7300033569336,96.4800033569336,97.91000366210938,15242451.0
2025-07-07,99.9000015258789,99.9000015258789,93.05999755859375,93.5199966430664,11192723.0
2025-07-14,95.8499984741211,95.8499984741211,89.5,89.66999816894531,13262444.0
2025-07-21,90.01000213623047,92.77999877929688,87.75,87.83999633789062,9695704.0
2025-07-28,88.01000213623047,88.38999938964844,83.5,83.66999816894531,9515469.0
2025-08-04,83.66999816894531,88.69999694824219,83.4000015258789,83.58000183105469,8446506.0
2025-08-11,84.38999938964844,86.87000274658203,83.20999908447266,85.83000183105469,9943474.0
2025-08-18,86.9800033569336,88.02999877929688,82.51000213623047,84.81999969482422,7469337.0
2025-08-25,85.9000015258789,85.9000015258789,79.29000091552734,81.48999786376953,7950182.0
2025-09-01,81.98999786376953,85.9000015258789,81.4000015258789,82.66000366210938,8278580.0
2025-09-08,83.80000305175781,88.98999786376953,82.20999908447266,88.4800033569336,12666070.0
2025-09-15,90.69000244140625,93.0999984741211,88.0,91.41999816894531,19426047.0
2025-09-22,92.0,92.70999908447266,87.06999969482422,87.31999969482422,14335360.0
2025-09-29,87.97000122070312,89.5,85.69000244140625,89.4000015258789,8565605.0
2025-10-06,92.08000183105469,92.08000183105469,87.19999694824219,88.94000244140625,14908821.0
2025-10-13,91.16999816894531,91.16999816894531,87.16999816894531,89.18000030517578,11319822.0
