Date,open,high,low,close,volume
2025-11-03,198.3699951171875,207.00999450683594,196.0,204.72000122070312,191604
2025-11-04,205.67999267578125,205.75,196.64999389648438,197.30999755859375,93051
2025-11-06,196.1999969482422,198.69000244140625,190.75,192.8300018310547,118686
2025-11-07,192.8300018310547,195.0,188.0,189.67999267578125,207768
2025-11-10,188.0,189.58999633789062,186.22000122070312,187.3300018310547,91342
2025-11-11,187.3300018310547,187.3300018310547,181.3000030517578,182.4199981689453,161298
2025-11-12,182.0,192.0,182.0,188.02000427246094,161414
2025-11-13,187.6199951171875,187.91000366210938,181.02000427246094,182.80999755859375,100567
2025-11-14,182.80999755859375,188.5,180.30999755859375,186.41000366210938,97567
2025-11-17,189.89999389648438,189.89999389648438,180.0,181.17999267578125,187008
2025-11-18,181.16000366210938,182.67999267578125,176.0,178.66000366210938,142598
2025-11-19,181.99000549316406,181.99000549316406,176.0500030517578,180.02999877929688,103636
2025-11-20,180.02999877929688,180.39999389648438,176.00999450683594,177.0800018310547,140119
2025-11-21,176.67999267578125,180.69000244140625,171.10000610351562,176.1699981689453,259351
2025-11-24,177.7899932861328,177.7899932861328,168.0,168.66000366210938,162810
2025-11-25,166.5500030517578,174.58999633789062,166.5500030517578,171.94000244140625,152862
2025-11-26,171.99000549316406,179.83999633789062,171.99000549316406,175.1300048828125,124900
2025-11-27,178.88999938964844,178.99000549316406,173.0,173.6300048828125,90064
2025-11-28,173.8000030517578,176.0,170.07000732421875,172.13999938964844,118201
2025-12-01,172.5,176.38999938964844,168.60000610351562,172.52000427246094,169723
2025-12-02,171.39999389648438,179.25,170.5500030517578,173.10000610351562,307586
2025-12-03,173.4499969482422,177.5399932861328,172.1999969482422,173.0500030517578,122365
2025-12-04,172.4499969482422,172.92999267578125,166.97999572753906,171.60000610351562,181947
2025-12-05,170.5,175.9499969482422,165.0,170.17999267578125,265127
2025-12-08,170.17999267578125,171.24000549316406,160.1999969482422,164.63999938964844,178627
2025-12-09,164.4499969482422,169.5,160.52999877929688,168.2899932861328,156430
2025-12-10,165.0,175.0,165.0,169.5500030517578,181218
2025-12-11,169.5500030517578,176.0,166.8000030517578,168.22999572753906,378755
2025-12-12,169.5800018310547,171.5,167.39999389648438,170.7899932861328,133047
2025-12-15,171.99000549316406,183.8000030517578,167.8300018310547,177.07000732421875,408754
2025-12-16,178.49000549316406,178.49000549316406,171.3000030517578,172.22000122070312,175919
2025-12-17,171.0500030517578,174.0800018310547,167.27999877929688,168.52999877929688,168801
2025-12-18,167.39999389648438,169.0,163.91000366210938,167.0800018310547,153383
2025-12-19,167.4499969482422,175.39999389648438,167.4499969482422,171.0,168475
2025-12-22,172.36000061035156,175.0,170.6999969482422,171.64999389648438,127228
2025-12-23,171.82000732421875,172.89999389648438,170.05999755859375,171.3000030517578,100441
2025-12-24,170.5,172.82000732421875,167.0,167.61000061035156,95828
2025-12-26,168.9499969482422,170.35000610351562,165.11000061035156,166.13999938964844,114474
2025-12-29,166.72000122070312,169.1300048828125,162.39999389648438,163.32000732421875,135891
2025-12-30,164.02999877929688,175.55999755859375,162.9600067138672,167.44000244140625,590840
2025-12-31,168.4499969482422,169.9499969482422,164.39999389648438,166.27000427246094,222006
2026-01-01,166.5,167.85000610351562,164.10000610351562,164.69000244140625,153797
2026-01-02,164.5,168.22000122070312,164.41000366210938,164.80999755859375,146222
2026-01-05,165.3800048828125,166.10000610351562,161.0,161.9199981689453,189272
2026-01-06,161.25,174.3000030517578,161.25,170.5500030517578,850947
2026-01-07,169.99000549316406,178.5,168.50999450683594,173.4199981689453,553108
2026-01-08,173.8800048828125,176.0,163.1999969482422,164.1699981689453,283817
2026-01-09,165.39999389648438,166.80999755859375,158.5800018310547,159.6699981689453,265123
2026-01-12,160.9499969482422,160.9499969482422,151.5,154.27000427246094,481191
2026-01-13,155.0,158.7899932861328,152.00999450683594,153.1199951171875,288421
2026-01-14,156.0,156.0,150.5,154.49000549316406,340092
2026-01-15,154.49000549316406,154.49000549316406,154.49000549316406,154.49000549316406,0
2026-01-16,155.25,155.5,149.10000610351562,150.36000061035156,190487
2026-01-19,149.85000610351562,151.5,146.88999938964844,150.24000549316406,231652
2026-01-20,151.0,151.0,142.72999572753906,143.49000549316406,242472
2026-01-21,142.5,142.5,133.25,135.05999755859375,625092
2026-01-22,135.97999572753906,143.3000030517578,134.8800048828125,137.8699951171875,535881
2026-01-23,137.8699951171875,138.69000244140625,132.11000061035156,134.07000732421875,248500
2026-01-27,133.25,134.0800018310547,125.44999694824219,126.73999786376953,448459
2026-01-28,127.19999694824219,134.63999938964844,127.19999694824219,131.99000549316406,356884
2026-01-29,131.99000549316406,134.08999633789062,129.0,131.25,240072
2026-01-30,131.0,137.38999938964844,128.6300048828125,132.80999755859375,369399
2026-02-02,139.89999389648438,140.39999389648438,131.6300048828125,137.9199981689453,200919
2026-02-03,145.0,151.39999389648438,141.3000030517578,148.58999633789062,502098
2026-02-04,150.0,175.6999969482422,148.1999969482422,170.27000427246094,3212585
2026-02-05,171.80999755859375,176.02000427246094,162.86000061035156,165.1300048828125,497854
2026-02-06,165.0,165.99000549316406,157.6300048828125,160.30999755859375,192723
2026-02-09,161.47999572753906,166.58999633789062,159.3699951171875,163.52999877929688,263287
2026-02-10,165.72999572753906,165.72999572753906,158.0500030517578,158.4199981689453,148601
2026-02-11,158.4199981689453,160.74000549316406,150.60000610351562,156.8800048828125,213628
2026-02-12,155.00999450683594,157.19000244140625,152.0,152.25999450683594,118776
2026-02-13,151.11000061035156,155.9499969482422,146.47000122070312,151.52000427246094,221951
2026-02-16,150.0,151.8000030517578,144.75999450683594,148.92999267578125,179058
2026-02-17,148.0,154.86000061035156,148.0,151.8000030517578,112244
2026-02-18,151.39999389648438,156.72999572753906,151.39999389648438,152.5500030517578,141854
2026-02-19,151.39999389648438,157.27000427246094,148.35000610351562,151.24000549316406,158312
2026-02-20,151.24000549316406,154.19000244140625,150.0,151.0800018310547,117988
2026-02-23,151.97999572753906,154.5,149.5,150.9499969482422,109974
2026-02-24,150.0,152.38999938964844,145.60000610351562,148.9600067138672,164413
2026-02-25,150.5,152.60000610351562,148.94000244140625,149.75999450683594,112567
2026-02-26,150.89999389648438,155.0,146.0,147.24000549316406,233679
2026-02-27,148.1199951171875,150.0,145.0,146.07000732421875,146280
2026-03-02,140.0,145.08999633789062,139.1999969482422,141.99000549316406,224892
