Date,open,high,low,close,volume
2023-11-13,1391.30598582712,1480.2681557419228,1391.30598582712,1423.9403076171875,61127
2023-11-20,1423.989896497345,1482.3044883558223,1344.9124867964872,1383.7060546875,71240
2023-11-27,1383.7060798122704,1455.581086343693,1383.7060798122704,1399.0050048828125,76168
2023-12-04,1412.9130854432012,1501.030731207951,1392.0509481295735,1410.6778564453125,101340
2023-12-11,1382.861653851221,1429.4040638524127,1350.3763747144442,1361.353759765625,103120
2023-12-18,1356.3865709509164,1399.6507174708408,1288.982024593036,1315.8544921875,92644
2023-12-25,1315.8544765103393,1445.2493949712207,1306.1684845334212,1392.6966552734375,85708
2024-01-01,1392.6966123259072,1432.7816920943135,1349.1345099037794,1377.099609375,73003
2024-01-08,1430.546623078586,1661.0235790190247,1415.6450957548507,1634.6478271484375,341412
2024-01-15,1634.6477700314765,1688.0946280060057,1578.1214087070389,1656.602783203125,81821
2024-01-22,1656.6027190746474,1767.2712901661096,1619.2991832474784,1641.3533935546875,87137
2024-01-29,1648.108807365527,1737.368925572134,1530.1881111869704,1588.80078125,131661
2024-02-05,1623.8194546927764,2037.5354697536618,1549.8085368494571,1931.8836669921875,601313
2024-02-12,1932.2313792798745,2122.573652269332,1763.3971229501165,2020.150390625,342174
2024-02-19,2034.0584031615278,2185.557258586257,1978.3267173213653,2122.623046875,177211
2024-02-26,2155.6547042095112,2176.715722142269,1849.5774985836435,1907.89208984375,167365
2024-03-04,1912.0645819100093,1912.0645819100093,1703.7412797662796,1754.754150390625,162057
2024-03-11,1754.7540718639339,1754.7540718639339,1552.9874264760815,1634.59814453125,216453
2024-03-18,1634.498890009142,1786.19638790483,1591.8307778370379,1762.7513427734375,142266
2024-03-25,1762.7512331024423,1815.6019309377173,1674.0871520667442,1737.021240234375,130538
2024-04-01,1743.4786666790008,1842.822180449884,1667.3815593842917,1795.981689453125,139937
2024-04-08,1808.0519061140917,1821.562599400498,1724.6033566011336,1741.7401123046875,77904
2024-04-15,1708.7084261623972,1752.6679307308193,1639.4660460051352,1682.9288330078125,65397
2024-04-22,1682.9287675584087,1778.2488162102632,1649.6982909410533,1740.3492431640625,106370
2024-04-29,1743.528432270699,1840.7360387688677,1738.5612564530213,1764.1422119140625,86316
2024-05-06,1768.4138538801164,1768.4138538801164,1503.3157132105669,1617.6104736328125,312336
2024-05-13,1619.2992578707922,1688.8397167977587,1568.981744407707,1639.0189208984375,81968
2024-05-20,1653.6720641286308,1675.3785970844774,1580.604984360539,1636.336669921875,85994
2024-05-27,1637.8763880041242,1846.001039820222,1543.0530569611171,1792.2562255859375,498798
2024-06-03,1875.6054726272528,2068.778879708858,1540.8178432441043,2056.708740234375,371056
2024-06-10,2083.233455921902,2177.6097927423984,1942.7617050742392,2164.44677734375,283228
2024-06-17,2164.446703036515,2170.6556723510203,1929.6483436929723,1981.3565673828125,459921
2024-06-24,1981.7044260266603,2406.1495810773067,1944.6492475404104,2340.930419921875,866261
2024-07-01,2372.1242665082905,2622.6685382033247,2346.493593650096,2524.815185546875,885526
2024-07-08,2524.8153769203354,2568.029804973074,2235.427675728561,2250.677001953125,390509
2024-07-15,2264.733950351747,2442.757471873384,2191.4681116818015,2246.603759765625,387269
2024-07-22,2245.16325529732,2448.122088343495,2169.9602691031187,2436.59814453125,427506
2024-07-29,2476.882262626392,2547.813437465855,2365.0213643391103,2498.04248046875,381595
2024-08-05,2389.2115413988167,3377.679517985853,2284.900850402195,3171.0947265625,1369354
2024-08-12,3202.7851275035473,3275.405332264292,2970.3710281714216,3209.689453125,423560
2024-08-19,3258.4173451428205,3524.7076670899232,3190.6154008703047,3331.583984375,359667
2024-08-26,3377.6794719442623,3477.7680621790814,3070.310737012485,3275.7529296875,686262
2024-09-02,3275.752814422059,3566.3823025611464,3151.1761494143316,3371.56982421875,631815
2024-09-09,3397.8461675960993,3440.116880187881,3129.3206078790913,3240.088623046875,339129
2024-09-16,3265.421112095792,3298.2044697773135,3092.9606849742195,3227.77001953125,297326
2024-09-23,3237.729300396376,3605.3381726478974,3178.836033926698,3559.05078125,528940
2024-09-30,3588.3976851837547,3980.968941185812,3411.0705002729746,3778.729248046875,585322
2024-10-07,3780.67234953468,3936.126399830003,3381.9228428384376,3811.46435546875,383924
