Date,open,high,low,close,volume
2023-11-13,5187.049635818772,5457.994724120591,5168.27137383933,5443.6875,1541261
2023-11-20,5439.762971188757,5558.990652749058,5360.277850148555,5366.537109375,1716786
2023-11-27,5366.536824190188,5651.043961222111,5306.625111445395,5555.1650390625,1962116
2023-12-04,5589.790406154962,5652.384930788407,5404.043444159475,5519.59521484375,3265460
2023-12-11,5514.280185397689,5552.035617297709,5334.842430445122,5515.47265625,2170422
2023-12-18,5514.776391741249,5638.822940892006,5250.836240419084,5505.73486328125,2256148
2023-12-25,5505.734661678346,5732.86345647923,5490.5828128548965,5667.3876953125,1444289
2024-01-01,5704.050609756511,5802.363956195772,5636.537745620413,5717.21533203125,858072
2024-01-08,5712.992858053949,5883.88586180791,5603.700820769438,5758.39892578125,1190315
2024-01-15,5797.445538691682,6080.611259090504,5766.64505682374,6055.42431640625,2019443
2024-01-22,6055.424817089587,6387.325166840788,6044.197737793918,6129.1474609375,1755431
2024-01-29,6159.152582172962,6346.737752254058,6138.039347645921,6279.87060546875,1852723
2024-02-05,6279.870385690293,6432.28348265297,6110.418249272036,6395.9189453125,2525860
2024-02-12,6423.291506107248,6731.395785122659,6333.970203713203,6558.068359375,2522122
2024-02-19,6577.393328198273,6830.205868531684,6469.144342132663,6730.45166015625,2348139
2024-02-26,6732.446550981067,6754.125590803552,5908.933897934798,6051.6884765625,4596302
2024-03-04,6110.95828669524,6137.560098602335,5912.066235053409,6015.291015625,2602960
2024-03-11,6015.291384256564,6239.4926574399315,5908.685529389258,5950.05517578125,2563310
2024-03-18,5964.524049760746,6355.496005525888,5945.529761598771,6340.5791015625,2453193
2024-03-25,6340.579249542775,6427.644539053513,6078.638506947607,6321.5849609375,2050610
2024-04-01,6365.540101302094,6520.675901302582,6276.038678224889,6362.30810546875,1730451
2024-04-08,6362.308026114479,6503.76999582489,6245.21033238231,6371.05908203125,1710040
2024-04-15,6290.060654280862,6363.650713130565,6016.484541090559,6135.3720703125,1620132
2024-04-22,6120.405787060352,6366.733792397358,6115.930715804885,6223.92919921875,1403402
2024-04-29,6165.653230130404,6165.653230130404,5701.240317473807,5976.30810546875,4962108
2024-05-06,6016.4845029868775,6052.434143852276,5721.378424265992,5810.08447265625,2357043
2024-05-13,5787.758652220944,5954.827974140723,5708.201832259144,5920.966796875,2073452
2024-05-20,5920.071256918371,6008.429145154914,5812.570494898686,5881.5859375,2259347
2024-05-27,5917.038541538273,5938.369908326103,5711.185267908286,5806.8525390625,2866863
2024-06-03,5953.137453772794,5997.590023070682,5661.66153055054,5981.23095703125,2860821
2024-06-10,6006.539793985211,6185.493106746791,5958.855231688209,6173.21142578125,1904766
2024-06-17,6173.2116272320045,6234.271390279959,6081.870354937734,6135.81982421875,1357028
2024-06-24,6135.820371992674,6280.017123036262,6021.457431509829,6151.43359375,2020081
2024-07-01,6145.764335264531,6307.712283835749,6043.334929676789,6293.4912109375,1571523
2024-07-08,6344.6561924052085,6384.385072354621,6221.243582205707,6318.70068359375,1355665
2024-07-15,6305.375132074912,6503.471805496235,6305.375132074912,6346.595703125,1469826
2024-07-22,6346.59580386428,6642.944959164911,6289.7620119622,6627.6298828125,1661602
2024-07-29,6739.457798925325,6758.203473657495,6547.626494327049,6672.97802734375,1934199
2024-08-05,6651.9445364954445,6730.50689535075,6463.991551385915,6551.35498046875,2226117
2024-08-12,6513.714449843666,6826.969419568973,6385.379552508938,6649.85595703125,2964678
2024-08-19,6722.924507608653,6899.612826292235,6538.71618157111,6833.1806640625,1649010
2024-08-26,6802.603494479656,6961.961702256632,6582.290577698925,6899.71240234375,2092215
2024-09-02,6960.965688322607,7015.745072048138,6762.813523026371,6879.09521484375,1572837
2024-09-09,6879.095190911676,7071.470815056651,6793.091947819916,6990.99462890625,1951145
2024-09-16,6996.821090918216,7123.760053851191,6932.828812613377,7054.23974609375,1644934
2024-09-23,7061.958822582287,7250.698698373635,7045.774004737383,7204.98291015625,2002704
2024-09-30,7131.7776486478515,7287.600287577574,6700.365206493092,6746.4296875,1838205
2024-10-07,6773.719921258582,7041.640912115597,6716.101871127587,6955.38818359375,1311693
2024-10-14,6948.864598971023,7121.668656826084,6922.1222022632155,6954.89013671875,1134816
2024-10-21,6944.282670693135,7009.021940454697,6827.253990739541,6916.99267578125,766979
2024-10-28,6895.230477812141,7021.72105569487,6766.996919525514,7003.74365234375,869194
2024-11-04,7061.560282773365,7514.735166928777,6786.916383200056,7391.630859375,4514544
2024-11-11,7370.317020377263,7424.2497159037375,6799.665050601561,6833.13037109375,1312226
2024-11-18,6846.875117325757,6922.4204756211275,6567.699176446079,6907.28173828125,1315931
2024-11-25,6952.001817299481,7118.331946739168,6784.675699060755,6801.5078125,1868745
2024-12-02,6830.491239721238,7305.528295840422,6793.739350000394,7204.28564453125,2235490
2024-12-09,7134.018261874306,7334.460993395328,7134.018261874306,7230.33056640625,1639907
2024-12-16,7222.5622134530095,7360.257667516113,7108.770491017498,7222.6123046875,1353129
2024-12-23,7222.014436438983,7300.4981588227965,7126.299816137304,7217.2333984375,631404
2024-12-30,7210.95914965263,7415.136860381745,7191.088977908703,7269.0751953125,1429137
2025-01-06,7269.075189796321,7515.0844313173975,6963.057621143078,7008.5244140625,1866703
2025-01-13,6971.921307779368,6971.921307779368,6581.493714543724,6800.7109375,2087636
2025-01-20,6873.3182907864575,6986.811402173227,6701.4606283273615,6717.99365234375,1755616
2025-01-27,6673.125060623858,6912.162376228295,6608.435392559342,6813.6591796875,1049643
2025-02-03,6754.39771550783,6979.889481633986,6679.399467383324,6763.3115234375,1457402
2025-02-10,6789.8549177867735,6806.9360281300405,6190.070278860338,6245.34765625,4032451
2025-02-17,6133.994641662742,6452.6134687074555,6133.994641662742,6301.1083984375,1283246
2025-02-24,6258.669248874107,6265.900380675595,5985.731523175903,6036.84814453125,2122757
2025-03-03,6009.918623080404,6298.316019985903,5985.382546567228,6199.9228515625,1748591
2025-03-10,6190.247560732807,6195.833083967198,6024.280719118139,6089.759765625,1290519
2025-03-17,5986.3798089783395,6616.834867602567,5986.3798089783395,6594.34326171875,1821439
2025-03-24,6632.0947496596455,6682.513484811014,6413.515187884438,6598.9814453125,2038111
2025-03-31,6598.981540700813,6757.318393979294,6528.614854801305,6697.0751953125,1205018
2025-04-07,6547.914550657698,6853.0685088699265,6473.957623850922,6763.302734375,2655094
2025-04-14,6763.302860953744,7073.543162585265,6763.302860953744,7055.09130859375,1933746
2025-04-21,7131.392091739852,7224.150058807237,6880.047922912097,6934.90478515625,1665630
2025-04-28,6936.400759725592,7079.527297797435,6899.995751783975,6909.9697265625,1261251
2025-05-05,6941.886965142443,7055.590286123224,6660.122156571647,6704.50634765625,1701470
2025-05-12,6782.303184025303,7086.509429779379,6740.911186652208,6996.74365234375,1812118
2025-05-19,6966.8216436357625,7069.553587700829,6873.06627720745,7046.11474609375,1673879
2025-05-26,7076.535018079287,7105.95824331302,6835.663530148892,6862.59326171875,1944374
2025-06-02,6925.928225153043,7071.548259840881,6754.375855520796,6924.43212890625,3095017
2025-06-09,6958.343719842376,7036.6394242797915,6845.13910259847,6976.296875,2245637
2025-06-16,6992.255120403305,7119.423300683089,6894.0114674028455,7045.1171875,2088015
2025-06-23,6981.7823692019565,7304.939153147875,6975.299285573412,7289.4794921875,1704624
2025-06-30,7317.407019931003,7580.719969329461,7184.753147696174,7533.84228515625,4380961
2025-07-07,7542.818829930204,7615.130150944411,7140.368926078721,7170.78955078125,2160204
2025-07-14,7181.262034041898,7390.715510034786,7154.332301414241,7284.49267578125,2287321
2025-07-21,7284.492883587631,7466.019234626578,7197.719298200881,7449.0634765625,1916069
2025-07-28,7460.533253736482,7518.382308377754,7291.474378534834,7332.36767578125,1402280
2025-08-04,7367.775239960477,7368.77263744795,7035.143177888348,7066.0625,1575369
2025-08-11,7082.519633881769,7839.045636177124,7002.22913528615,7801.14453125,3805391
2025-08-18,7829.570515886321,7959.23219321947,7779.700639988956,7901.8818359375,2796981
2025-08-25,7915.49118244908,7939.459361654073,7575.941977045007,7599.91015625,1974581
2025-09-01,7585.4294480047565,7908.001195974678,7585.4294480047565,7794.15234375,1387679
2025-09-08,7824.112604433714,7930.970738159466,7730.237234618567,7864.0595703125,1234569
2025-09-15,7889.525937169747,7945.451690648419,7785.6638235665,7796.14990234375,1130178
2025-09-22,7601.408396356941,7786.163116625749,7481.0681596413115,7500.04296875,1529392
2025-09-29,7539.989798497382,7584.930135044718,7349.243036707581,7439.623046875,1456393
2025-10-06,7539.990088163976,7751.709015142885,7539.990088163976,7670.81640625,1392144
2025-10-13,7698.779148749941,8019.353556163189,7632.866653767777,7891.02392578125,1607680
2025-10-20,7939.459731982655,8088.761521911134,7814.126122377143,7827.10888671875,1274052
2025-10-27,7827.108916024525,7894.519423435262,7640.856180734117,7670.81640625,1371000
2025-11-03,7664.823921960363,7880.537533314557,7615.389552691694,7631.86767578125,1628880
2025-11-10,7621.381869331844,7642.354026739427,7365.221946710654,7410.66162109375,1772148
2025-11-17,7465.089312659083,7494.550200247503,7322.278908416909,7381.20068359375,1355365
2025-11-24,7389.190224204,7411.1610560640465,7290.321480833788,7325.7744140625,1805207
2025-12-01,7365.22182754038,7371.713209490077,7137.524122227946,7179.9677734375,1452751
2025-12-08,7147.510711932078,7209.428507676075,6963.754672949893,7091.5849609375,1771586
2025-12-15,7065.619772518382,7138.522987132353,6871.876982996323,7003.20263671875,1569562
2025-12-22,7004.700477937002,7199.94127397873,7003.701803788451,7146.51220703125,1224526
2025-12-29,7158.496318114875,7170.480407933148,6927.8025891131265,7120.04736328125,1329024
2026-01-05,7120.047290306536,7478.071969957969,7030.665954661337,7246.87890625,2589523
2026-01-12,7193.449828738835,7315.787410860244,6940.785271377885,7225.90673828125,1493794
2026-01-19,7244.382525402396,7250.374570501985,6687.621668232306,6793.98046875,2657121
2026-01-26,6793.980332273001,7052.636940542692,6699.605623850276,6938.7880859375,2176525
2026-02-02,6905.831971516188,7166.985270222114,6821.943340191913,7143.01708984375,1901591
2026-02-09,7189.455419290686,7629.870732515744,7154.002485913158,7532.5,3051550
2026-02-16,7516.520834519493,7659.830572080584,7468.085139246233,7605.40283203125,1849250
2026-02-23,7680.0,7870.5,7615.5,7821.5,2220576
2026-03-02,7621.0,7819.0,7605.0,7791.5,533503
