Date,open,high,low,close,volume
2025-11-03,186.63999938964844,188.66000366210938,185.1999969482422,186.1999969482422,131737
2025-11-04,187.25999450683594,187.50999450683594,182.25,183.13999938964844,71760
2025-11-06,185.89999389648438,186.75,177.39999389648438,178.8300018310547,163096
2025-11-07,178.8300018310547,182.1300048828125,174.99000549316406,179.4199981689453,125692
2025-11-10,180.0,180.0,176.00999450683594,177.0399932861328,78187
2025-11-11,177.22000122070312,182.0,175.32000732421875,178.5,123817
2025-11-12,173.67999267578125,179.5,173.0,179.0,218808
2025-11-13,180.0,192.0,179.0,188.42999267578125,996905
2025-11-14,188.8000030517578,192.0,184.14999389648438,187.72999572753906,192948
2025-11-17,187.0,193.9499969482422,184.14999389648438,192.14999389648438,282869
2025-11-18,190.25999450683594,191.36000061035156,185.14999389648438,186.32000732421875,185365
2025-11-19,187.25,190.6999969482422,183.5500030517578,186.1999969482422,164349
2025-11-20,186.0,187.60000610351562,179.52000427246094,183.88999938964844,210997
2025-11-21,183.88999938964844,184.3300018310547,178.10000610351562,179.50999450683594,80584
2025-11-24,180.49000549316406,180.5500030517578,172.6199951171875,175.2899932861328,167218
2025-11-25,172.64999389648438,176.3699951171875,172.11000061035156,173.69000244140625,94070
2025-11-26,174.72999572753906,177.9600067138672,174.72999572753906,176.99000549316406,62975
2025-11-27,177.85000610351562,179.8800048828125,176.10000610351562,177.16000366210938,67022
2025-11-28,177.6999969482422,178.49000549316406,172.9499969482422,174.64999389648438,106485
2025-12-01,174.64999389648438,182.17999267578125,174.64999389648438,177.3000030517578,154161
2025-12-02,177.47000122070312,178.05999755859375,174.75999450683594,176.50999450683594,48151
2025-12-03,177.88999938964844,177.88999938964844,170.0,170.80999755859375,143598
2025-12-04,171.0,173.97999572753906,167.6199951171875,168.72000122070312,116559
2025-12-05,170.10000610351562,170.47000122070312,160.0,160.94000244140625,219418
2025-12-08,160.94000244140625,162.9600067138672,152.1999969482422,153.50999450683594,238551
2025-12-09,154.27000427246094,156.4199981689453,149.27000427246094,153.75,211937
2025-12-10,153.8000030517578,158.75,151.82000732421875,155.5399932861328,218564
2025-12-11,155.75,158.19000244140625,151.82000732421875,155.00999450683594,114071
2025-12-12,153.75,157.36000061035156,153.5500030517578,155.74000549316406,141550
2025-12-15,156.8000030517578,156.8000030517578,153.55999755859375,155.39999389648438,133701
2025-12-16,154.89999389648438,155.5,152.10000610351562,152.49000549316406,80231
