Date,open,high,low,close,volume
2024-05-27,730.5434378385073,743.5730049447626,672.9469060610326,697.7227783203125,3120652.0
2024-06-03,713.6643020005658,858.2726287544841,616.929721646409,767.8060302734375,10401371.0
2024-06-10,769.9282600575157,876.188254919398,735.6269689844405,806.1050415039062,7891945.0
2024-06-17,817.9994233166525,834.0889375175838,780.7862125164601,796.1847534179688,2024768.0
2024-06-24,789.6700416355086,902.1980225685686,751.3710566655951,861.579345703125,4340988.0
2024-07-01,868.7781812953328,915.2845304079531,835.4321274059762,912.3160400390625,1802411.0
2024-07-08,918.203541517918,959.8118686954328,831.1772883548078,836.9658203125,3954173.0
2024-07-15,843.9913039931605,895.0987772559445,813.3663660866279,845.4260864257812,1954682.0
2024-07-22,830.2372838350883,890.4976635390656,802.4819104775381,884.906982421875,1361303.0
2024-07-29,884.9069969834519,906.6264643333394,724.3116746433882,727.62646484375,1765282.0
2024-08-05,722.2337045064683,759.933506655574,704.5216884619384,743.3594360351562,2662257.0
2024-08-12,742.1225572912325,766.6620644401783,727.6759290002652,741.8751831054688,619411.0
2024-08-19,747.3174438083672,828.0108942155767,744.2994907053045,789.3215942382812,4089689.0
2024-08-26,794.5659132671424,794.5659132671424,727.5275065126606,744.6952514648438,1128003.0
2024-09-02,755.9755539631465,858.883220994779,752.0175667696221,808.4188842773438,2979299.0
2024-09-09,808.4188924259859,850.4725067810708,790.607949875597,793.5269775390625,1027138.0
2024-09-16,799.9092084920765,806.4398629794274,733.2171024144242,737.9666748046875,1102804.0
2024-09-23,736.1855931417911,767.0579042878454,727.7748706394991,731.0896606445312,820136.0
2024-09-30,722.3326499046797,773.7864825006295,709.3207430809523,716.9398803710938,962441.0
2024-10-07,721.9368192720858,722.2337166183733,640.9959955606746,675.8262939453125,1521343.0
2024-10-14,672.9073000380969,731.2381496278223,666.9208563587987,717.632568359375,2345255.0
2024-10-21,718.1272734666474,750.9785779727373,703.8784959670623,739.599365234375,1559289.0
2024-10-28,727.2306872002052,809.9525957456747,716.0493854088669,799.661865234375,1972164.0
2024-11-04,795.9512824401157,824.2014051499154,758.4987908008846,760.7251586914062,858230.0
2024-11-11,758.9440204386085,810.892600716349,739.4014592865061,796.5943603515625,1636179.0
2024-11-18,810.8925627191139,848.9881864710186,777.7938853285767,791.7952880859375,1867380.0
2024-11-25,794.8627705595957,910.337059663066,794.6153963586003,898.4136352539062,2939779.0
2024-12-02,881.6415916277339,897.4240766430972,796.6933210140547,805.6482543945312,3148867.0
2024-12-09,796.5449121657513,801.3439474168155,741.1825549494502,771.312744140625,2352718.0
2024-12-16,771.312716377134,846.3165579242134,740.4404057082373,817.1264038085938,13173683.0
2024-12-23,831.1773022174882,845.772379845712,778.239224040541,804.559814453125,3158229.0
2024-12-30,805.4009270420178,828.2088160503691,791.5974346956933,802.9271850585938,1169335.0
2025-01-06,799.1175960301456,1026.108187388225,796.5449284932699,821.2823486328125,83402785.0
2025-01-13,825.8835045849339,862.1485250281186,769.8779510751497,792.5869140625,32704300.0
2025-01-20,795.1595902509813,801.2450196209285,659.351156854288,668.0587768554688,16560774.0
2025-01-27,662.9628481644331,712.5861362555714,603.4445921902434,675.9252319335938,11553070.0
2025-02-03,674.8368015912429,829.5445984435639,650.1488449380824,818.95703125,24876706.0
2025-02-10,819.2538563958981,837.8563834476571,682.0106433909626,709.716552734375,10974619.0
2025-02-17,696.6057188197314,779.0307868228505,633.475837630511,741.97412109375,30670845.0
2025-02-24,732.2276667493369,774.1823572180178,714.8125464005041,752.2155151367188,6885437.0
2025-03-03,756.5197616154643,789.6184414466517,712.9324399277099,742.1720581054688,5900794.0
2025-03-10,742.0731264419172,759.191408754034,696.7046625855572,729.30859375,4035783.0
2025-03-17,730.248614742832,793.5764078912619,714.6640406477106,787.3425903320312,2870644.0
2025-03-24,801.4924328759163,934.0850081911914,758.944069155343,796.990234375,8764040.0
2025-03-31,796.5449028051922,822.2718189206395,758.2513655853047,769.5811157226562,12110409.0
2025-04-07,692.647749092892,803.421926187352,678.1021342831231,747.8121948242188,5094778.0
2025-04-14,756.9650191000487,824.2507985756085,749.8406303708774,778.7339477539062,9170287.0
2025-04-21,778.7339144107702,809.4083125641805,740.638290897664,767.7999877929688,3471606.0
2025-04-28,763.4462297812231,798.7218142036646,752.1164795528392,766.0684204101562,1945950.0
2025-05-05,765.8705105163699,846.0197499890132,761.9125233819184,787.4415283203125,10807281.0
2025-05-12,803.4713926941715,871.6477456161286,794.26908463499,858.4379272460938,4843814.0
2025-05-19,858.4379523385657,936.5587381949791,817.3738343934081,823.2613525390625,7840752.0
2025-05-26,827.1698675138117,834.9373932875878,774.7759995282012,788.530029296875,4008495.0
2025-06-02,791.5974363937688,804.0156090983778,773.8854195968216,791.5479736328125,2438240.0
2025-06-09,791.5973981090145,812.2283811395953,773.7864566515617,781.999267578125,1798435.0
2025-06-16,782.6424990228602,806.340959249235,763.0999373980485,779.1792602539062,5022568.0
2025-06-23,772.4506861798544,836.6195282646327,762.4072696959189,772.9454345703125,5358846.0
2025-06-30,778.732952064272,790.5379726268195,724.2712220255925,748.030029296875,4265079.0
2025-07-07,749.8156640261841,760.5790796199296,729.1321437591097,732.9017944335938,1772740.0
2025-07-14,734.6873747288181,753.4365102632776,717.5255018778217,735.2330322265625,1540528.0
2025-07-21,742.4000244140625,761.0,733.0499877929688,736.2000122070312,1188026.0
2025-07-28,736.0,741.5,705.0,707.0499877929688,1103980.0
2025-08-04,710.0499877929688,747.2000122070312,696.4500122070312,712.7999877929688,1875621.0
2025-08-11,714.0499877929688,728.7999877929688,698.0,700.1500244140625,640542.0
2025-08-18,703.0,744.75,691.5,735.0499877929688,2053051.0
2025-08-25,733.5,739.0,663.0,672.1500244140625,1228557.0
2025-09-01,673.0,711.0,672.5999755859375,707.3499755859375,823370.0
2025-09-08,707.0,725.0,700.0,702.25,1167596.0
2025-09-15,703.4000244140625,819.4000244140625,701.3499755859375,791.5499877929688,18566421.0
2025-09-22,791.5499877929688,805.9500122070312,744.1500244140625,748.5,2091874.0
2025-09-29,753.9000244140625,944.5999755859375,735.3499755859375,881.1500244140625,14489604.0
2025-10-06,869.0,871.0499877929688,802.0999755859375,812.5,4074907.0
2025-10-13,814.7999877929688,840.0,793.5499877929688,805.9000244140625,2143643.0
2025-10-20,805.9000244140625,811.8499755859375,780.8499755859375,782.5999755859375,580164.0
2025-10-27,788.0,821.75,743.0999755859375,750.1500244140625,1838610.0
2025-11-03,750.1500244140625,788.0,748.5,761.3499755859375,2968267.0
2025-11-10,769.0,821.4000244140625,761.6500244140625,791.9500122070312,4648433.0
2025-11-17,795.0,802.2000122070312,760.7000122070312,765.2000122070312,1134594.0
2025-11-24,764.0,774.7000122070312,749.5,763.6500244140625,1344488.0
2025-12-01,768.0,782.3499755859375,737.4000244140625,740.9500122070312,1633732.0
2025-12-08,741.9500122070312,761.9500122070312,722.2000122070312,750.7000122070312,1451120.0
2025-12-15,746.2000122070312,755.0,725.9000244140625,736.25,590862.0
2025-12-22,736.25,742.0,720.0499877929688,720.7999877929688,488724.0
2025-12-29,728.0,739.2999877929688,702.0,726.1500244140625,834932.0
2026-01-05,720.0,768.4500122070312,720.0,742.9500122070312,2832025.0
2026-01-12,742.9500122070312,747.0999755859375,703.0,706.75,1049112.0
2026-01-19,704.0,707.0999755859375,644.1500244140625,651.3499755859375,2111872.0
2026-01-26,644.0999755859375,748.7000122070312,639.0999755859375,698.7999877929688,4106245.0
2026-02-02,698.7999877929688,722.0,683.0999755859375,690.75,2408150.0
2026-02-09,690.75,726.2999877929688,690.0,700.1500244140625,1301612.0
2026-02-16,700.75,706.3499755859375,677.0,693.0499877929688,746197.0
2026-02-23,691.0,756.0,685.0,688.4500122070312,14052094.0
2026-03-02,669.0,684.5999755859375,665.0499877929688,677.8499755859375,211000.0
