Date,open,high,low,close,volume
2023-11-13,698.3345981183398,791.4958302707507,698.3345981183398,779.2408447265625,114900
2023-11-20,788.2489109468803,789.2479589962426,723.3107877383286,739.9616088867188,54000
2023-11-27,739.9615882447836,749.2860161197003,695.3374229590819,710.5396118164062,33300
2023-12-04,711.3388804687816,755.9464016800521,711.3388804687816,743.9578247070312,36000
2023-12-11,732.6351917907293,765.603776335968,707.9920480345451,739.2955322265625,130200
2023-12-18,776.2603083814188,776.2603083814188,691.1913454337412,734.6832885742188,114600
2023-12-25,734.6832933442059,850.472922556603,734.6832933442059,813.8578491210938,167100
2024-01-01,852.5209548067741,852.5209548067741,782.9206502227186,822.1166381835938,121800
2024-01-08,822.1166675830254,822.1166675830254,774.2622414314716,785.2517700195312,45900
2024-01-15,785.2517417199679,829.2098544880068,775.9273138827346,815.8392333984375,34800
2024-01-22,815.8392707910625,874.1670553394825,815.8392707910625,864.1765747070312,32100
2024-01-29,905.8035724343395,975.2207641601562,851.3721012397322,975.2207641601562,151800
2024-02-05,1004.0433087372905,1288.7220070448914,999.048068395314,1248.710205078125,85200
2024-02-12,1248.8100308898493,1580.1443326763651,1248.8100308898493,1408.65771484375,101700
2024-02-19,1473.545881506178,1473.545881506178,1090.0613095778158,1204.7520751953125,108000
2024-02-26,1264.9447502726266,1382.6825420530088,1144.5094555050787,1278.83154296875,114600
2024-03-04,1261.7476732765097,1276.783395059439,1114.3880873834992,1256.1031494140625,59700
2024-03-11,1248.8100081927462,1258.8004882582882,1023.1750403033013,1062.23779296875,98700
2024-03-18,1128.8742992616499,1153.4009777565218,1068.9814172364472,1092.9085693359375,71400
2024-03-25,1098.95281009359,1141.5622320757664,1078.97184991007,1137.5660400390625,56700
2024-04-01,1170.834368478549,1258.8006021996202,1144.509475513848,1227.48046875,63900
2024-04-08,1234.8234014703867,1268.8909159065392,1202.8538635682407,1214.4927978515625,47700
2024-04-15,1164.390482467034,1241.816705024902,1163.8909584505316,1209.84716796875,48600
2024-04-22,1248.8100418273707,1542.0306396484375,1228.879082341448,1542.0306396484375,305400
2024-04-29,1619.1072209396777,1667.2114081749303,1464.954060488342,1609.4163818359375,290600
2024-05-06,1575.748486778313,1597.1780179880454,1336.1767232213097,1346.5169677734375,103200
2024-05-13,1309.7519755820758,1408.557850762422,1283.726725454962,1326.685791015625,91200
2024-05-20,1383.5816447435116,1537.0353981605997,1358.7053243408616,1421.0958251953125,63500
2024-05-27,1416.6501948948935,1458.6102147718932,1323.7387223101084,1337.525634765625,58700
2024-06-03,1404.3618001001487,1563.5102038130499,1283.776748817744,1473.3961181640625,129900
2024-06-10,1508.562608215259,1772.3113026317017,1458.660205155611,1672.406494140625,163000
2024-06-17,1673.4054834276133,1748.3340871631779,1613.5126016232948,1630.1966552734375,98300
2024-06-24,1665.0135017683936,1665.0135017683936,1525.5464145236544,1618.4578857421875,110900
2024-07-01,1647.6299845179872,1847.2398323860148,1528.5435065173622,1779.3045654296875,164400
